"lat"	"long"	"depth"	"mag"	"stations"
-20.42	-178.38	562	4.8	41
-20.62	-178.97	650	4.2	15
-26	-175.9	42	5.4	43
-17.97	-178.34	626	4.1	19
-20.42	-178.04	649	4	11
-19.68	-175.69	195	4	12
-11.7	166.1	82	4.8	4
-28.11	-178.07	194	4.4	15
-28.74	-178.26	211	4.7	35
-17.47	179.59	622	4.3	19
-21.44	-179.31	583	4.4	13
-12.26	167	249	4.6	16
-18.54	-177.89	554	4.4	19
-21	-178.34	600	4.4	10
-20.7	169.92	139	6.1	94
-15.94	-175.05	306	4.3	11
-13.64	165.96	50	6	83
-17.83	-178.5	590	4.5	21
-23.5	179.78	570	4.4	13
-22.63	-179.69	598	4.4	18
-20.84	-178.84	576	4.5	17
-10.98	166.32	211	4.2	12
-23.3	-179.84	512	4.4	18
-30.2	-178	125	4.7	22
-19.66	-179.72	431	5.4	57
-17.94	-178.51	537	4	15
-14.72	167.51	155	4.6	18
-16.46	-179.21	498	5.2	79
-20.97	-178.53	582	4.5	25
-19.84	-177.63	328	4.4	17
-22.58	179.24	553	4.6	21
-16.32	166.74	50	4.7	30
-15.55	-174.95	292	4.8	42
-23.55	-179.2	349	4	10
-16.3	-174	48	4.5	10
-25.82	179.33	600	4.3	13
-18.73	169.23	206	4.5	17
-17.64	-178.72	574	4.6	17
-17.66	-178.6	585	4.1	17
-18.82	169.33	230	4.4	11
-37.37	176.78	263	4.7	34
-15.31	-173.9	96	4.6	32
-24.97	179.82	511	4.4	23
-15.49	-173.96	94	4.3	26
-19.23	169.41	246	4.6	27
-30.1	-177.7	56	4.9	34
-26.4	-178.3	329	4.5	24
-11.77	166.32	70	4.4	18
-24.12	-179.92	493	4.3	21
-18.97	-174.75	129	5.1	73
-18.75	-177.65	554	4.2	13
-19.26	-175.58	223	4	15
-22.75	173.2	46	4.6	26
-21.37	-179.33	593	4.3	13
-20.1	-177.84	489	4.2	16
-19.85	-177.87	562	4.4	31
-22.7	-179	445	4.5	17
-22.06	-179.4	584	4	11
-17.8	-178.65	535	4.4	23
-24.2	179.2	530	4.3	12
-20.69	-178.45	582	4.7	35
-21.16	-177.6	260	4.1	12
-13.82	172.38	613	5	61
-11.49	166.22	84	4.6	32
-20.68	-178.59	593	4.9	40
-17.1	-175.07	286	4.7	25
-20.14	-178.4	587	4.1	13
-21.96	179.62	627	5	45
-20.42	-178.14	530	4.5	27
-15.46	-172.19	40	5.5	91
-15.31	-174.2	152	4	11
-19.86	-175.65	201	4.5	30
-11.55	166.2	96	4.3	14
-23.74	179.99	506	5.2	75
-17.7	-178.77	546	4.4	35
-23.54	-179.96	564	4.3	15
-19.21	-175.3	197	4.1	11
-12.11	167.06	265	4.5	23
-21.81	-178.29	323	4.2	15
-28.98	-178.89	304	5.3	60
-34.02	-179.79	75	5.2	65
-23.84	-179.01	367	4.5	27
-19.57	-177.62	579	4.6	38
-20.12	-176.6	284	4.3	15
-17.7	-178.3	450	4	11
-19.66	-175.69	170	4.3	15
-21.5	170.5	117	4.7	32
-23.64	179.96	538	4.5	26
-15.43	-173.7	123	4.2	16
-15.41	-173.56	69	4.3	42
-15.48	167.53	128	5.1	61
-13.36	167.06	236	4.7	22
-20.64	-177.98	497	5.2	64
-19.72	169.71	271	4.2	14
-15.44	-174.74	224	4.2	21
-19.73	-177.6	375	4	18
-27.24	-178.89	365	4.5	21
-18.16	-176.59	306	5.2	54
-13.66	166.54	50	5.1	45
-24.57	179.92	484	4.7	33
-16.98	-174.39	108	4.1	12
-26.2	178.41	583	4.6	25
-21.88	-179.61	608	4.7	30
-33	-178.4	72	4.7	22
-21.33	-179.31	636	4.6	29
-19.44	-176.5	293	4.2	15
-34.89	-179.4	42	4.4	25
-20.24	169.49	100	4.6	22
-22.55	-174.1	42	5.7	76
-36.95	177.81	146	5	35
-15.75	-174.77	280	4.5	28
-16.85	-177.69	388	4.2	14
-19.06	-177.55	477	4	16
-26.11	178.3	617	4.8	39
-26.2	178.35	606	4.4	21
-26.13	178.31	609	4.2	25
-13.66	172.23	46	5.3	67
-13.47	172.29	64	4.7	14
-14.6	167.4	178	4.8	52
-18.96	169.48	248	4.2	13
-14.65	166.97	82	4.8	28
-19.9	178.9	81	4.3	11
-22.05	-179.6	606	4.7	27
-19.22	-177.57	571	4.5	23
-31.24	-179.4	328	4.4	18
-17.93	167.89	49	5.1	43
-19.3	-176.16	517	4.2	21
-26.53	178.57	600	5	69
-27.72	-178.3	94	4.8	59
-19.19	-176.49	307	4.3	19
-17.43	-174.57	189	4.5	22
-17.05	-178.78	527	4.2	24
-19.52	168.98	63	4.5	21
-23.71	-179.7	510	4.6	30
-21.3	-179.18	624	4.3	14
-16.24	168.02	53	4.7	12
-16.14	-172.68	42	5.1	68
-23.95	-177.2	199	4.6	14
-25.2	-177.4	149	4.9	31
-18.84	-175.84	210	4.2	17
-12.66	169.46	658	4.6	43
-20.65	-178.6	582	4	14
-13.23	167.1	220	5	46
-29.91	-178.57	205	4.4	34
-14.31	173.5	614	4.2	23
-20.1	-175.6	186	4.2	10
-17.8	-174.83	97	4.4	22
-21.27	173.49	48	4.9	42
-23.58	-179.83	462	5.3	63
-17.9	-178.5	573	4	19
-23.34	-175.5	56	5.7	106
-15.56	167.62	127	6.4	122
-23.83	-177.44	229	4.3	24
-11.8	165.8	112	4.2	20
-15.54	167.68	140	4.7	16
-20.65	-178.68	597	4.7	39
-11.75	166.07	69	4.2	14
-24.81	180	452	4.3	19
-20.9	169.84	93	4.9	31
-11.34	166.24	103	4.6	30
-17.98	-179.5	626	4.1	19
-24.34	179.52	504	4.8	34
-13.86	167.16	202	4.6	30
-35.56	-179.8	42	4.6	32
-35.48	179.9	59	4.8	35
-34.2	179.43	40	5	37
-26	-177.88	205	5.6	98
-19.89	-176.16	244	5.3	73
-23.43	180	553	4.7	41
-18.89	169.42	239	4.5	27
-17.82	-178.17	640	4.3	24
-25.68	-179.66	434	4.6	41
-20.2	-179.1	627	4.1	11
-15.2	-175.32	99	4.1	14
-15.03	-177.71	399	4.1	10
-32.22	-179.8	216	5.7	90
-22.64	-179.36	544	5	50
-17.42	-174.84	206	4.5	22
-17.84	-178.52	542	4.1	20
-15.02	-175.76	339	4.6	27
-18.04	-178.25	640	4.5	47
-24.6	-176.5	67	4.3	25
-19.88	-175.7	161	4.4	17
-20.3	-177	375	4.2	15
-20.45	-178.15	534	4.1	14
-17.67	-172.91	45	4.9	62
-22.3	-178.1	309	4.3	11
-19.85	-178.15	576	4.9	54
-24.27	179.88	523	4.6	24
-15.85	-174.87	290	4.6	29
-20.02	-175.91	234	5.3	71
-18.56	169.31	223	4.7	35
-17.87	-178	569	4.6	12
-24.08	179.5	605	4.1	21
-32.2	179.61	422	4.6	41
-20.36	-178.81	637	4.2	23
-23.85	-177.47	204	4.6	27
-24	-177.25	175	4.5	14
-20.41	-178.26	538	4.3	31
-17.72	-179.7	595	5.2	74
-19.67	-177.82	360	4.3	23
-17.7	-177.8	445	4	12
-16.23	-176.41	367	4.7	35
-26.72	-176.65	190	4.5	36
-12.95	169.09	629	4.5	19
-21.97	-177.68	261	4.3	13
-21.96	-179.46	603	5.2	66
-20.32	-178.31	508	4.5	14
-30.28	-179.38	350	4.7	32
-20.2	-177.7	533	4.2	11
-30.66	-179.87	411	4.7	42
-16.17	-175.9	338	4.3	13
-28.25	-178.29	226	4.1	19
-20.47	-174.32	93	5.4	85
-23.55	-179.73	535	4.3	22
-20.94	-178.42	573	4.3	21
-26.67	-177.6	186	4.2	17
-18.13	-178.48	618	4.6	41
-20.21	-176.17	242	4.4	29
-18.31	-177.61	342	4.2	14
-16.52	-174.3	90	4.7	30
-22.36	171.65	130	4.6	39
-22.43	-175.52	65	4.9	48
-20.37	-177.9	397	4.2	22
-23.77	-179.84	505	4.5	26
-13.65	166.66	71	4.9	52
-21.55	-177.1	207	4.2	18
-16.24	-174.25	154	4.5	22
-23.73	-177.47	232	5	55
-22.34	171.52	106	5	43
-19.4	-179.06	664	4.7	34
-24.64	-179.19	397	4.3	24
-16	-177.18	431	4.4	16
-19.62	-174.65	57	4.9	31
-23.84	-179.87	525	4.5	15
-23.54	179.93	574	4	12
-28.23	-177.32	74	4.4	20
-21.68	-179.37	617	5	63
-13.44	166.53	44	4.7	27
-24.96	-179.78	470	4.8	41
-20.08	-177.26	298	4.5	33
-24.36	-177.16	148	4.1	16
-14.7	166	48	5.3	16
-18.2	-176.32	107	4.8	52
-16.65	-174.49	218	5	52
-18.11	-178.33	597	4.6	28
-17.95	-178.35	619	4.3	26
-15.5	-173.1	46	4.7	18
-23.36	-179.99	553	5.3	61
-19.15	169.5	150	4.2	12
-10.97	166.26	180	4.7	26
-14.85	167.24	97	4.5	26
-17.8	-178.62	587	5.1	47
-22.5	170.4	106	4.9	38
-29.1	-177.9	179	4.4	19
-20.32	-179.12	680	4.2	22
-16.09	-175.11	304	4.6	34
-19.18	169.33	254	4.7	35
-23.81	179.36	521	4.2	23
-23.79	179.89	526	4.9	43
-19.02	-175.77	270	5.1	72
-20.9	-178.49	548	4.7	32
-19.06	169.01	158	4.4	10
-17.88	-178.53	562	4.4	27
-19.41	-176.95	300	4.2	16
-26.17	-175.8	65	4.9	37
-14.95	167.24	130	4.6	16
-18.73	168.8	82	4.4	14
-20.21	-177.63	482	4.6	37
-21.29	-179.15	607	4.5	23
-19.76	-178.59	105	4.4	15
-22.09	-179.62	590	4.9	35
-23.8	179.9	498	4.1	12
-20.16	-178.01	504	4.2	11
-22.13	-179.62	577	5.7	104
-17.44	-178.6	529	4.6	25
-23.33	-179.82	528	5	59
-24.78	179.22	492	4.3	16
-22	-179.48	561	4.5	19
-19.13	-177.49	579	5.2	56
-30.72	-179.9	413	4.4	22
-22.32	-179.46	565	4.2	12
-16.45	177.77	138	4.6	17
-17.7	-175	383	4	10
-17.95	-175.32	260	4.4	21
-24.4	179.85	522	4.7	29
-19.3	-179.4	671	4.2	16
-21.13	-174.68	123	4.7	36
-18.07	-178.43	572	4.5	26
-20.6	-177.72	529	5	50
-18.48	-178.51	641	5	49
-13.34	166.2	67	4.8	18
-20.92	-178.5	546	4.6	31
-25.31	179.69	507	4.6	35
-15.24	-173.79	158	5	57
-16.4	-174.14	148	5	47
-24.57	178.4	562	5.6	80
-17.94	-178.49	601	4	16
-30.64	-178.8	175	4	16
-18.64	169.32	260	4.6	23
-13.09	169.28	654	4.4	22
-19.68	-175.86	242	4.8	40
-16.44	-174.26	126	4.7	30
-21.09	-178.62	555	4.6	15
-14.99	171.39	637	4.3	21
-23.3	179.7	500	4.7	29
-17.68	-178.64	515	4.1	19
-22	-179.47	583	4.9	20
-21.38	-178.61	501	4.6	36
-32.62	-178.5	55	4.8	26
-13.05	169.58	644	4.9	68
-12.93	169.63	641	5.1	57
-18.6	-178.09	442	5.4	82
-21.34	-178.59	464	4.5	21
-21.48	-176.22	200	4.9	54
-17.4	-178.98	479	4.4	14
-17.32	-178.97	497	4.1	13
-18.77	169.24	218	5.3	53
-26.16	179.5	492	4.5	25
-12.59	167.1	325	4.9	26
-14.82	167.32	123	4.8	28
-21.79	-176.52	210	5.2	69
-19.83	-177.96	575	4.4	23
-29.5	-177.69	129	4.4	14
-12.49	166.36	74	4.9	55
-26.1	-177.7	49	4.4	11
-21.04	-178.8	483	4.2	10
-10.78	165.77	93	4.6	20
-20.76	-174.23	118	4.6	15
-11.41	166.24	83	5.3	55
-19.1	-176.13	61	5.3	42
-23.91	180	534	4.5	11
-27.33	-177.4	42	4.4	11
-12.25	166.6	219	5	28
-23.49	179.07	544	5.1	58
-27.18	-177.82	56	4.5	14
-25.8	-177.9	68	4.5	26
-27.19	-177.82	69	5.4	68
-27.27	-177.62	45	4.5	16
-27.1	-177.82	43	4.7	17
-27.22	-177.72	65	4.2	14
-27.38	-178.3	80	4.8	13
-27.27	-177.5	51	4.5	13
-27.54	-177.5	68	4.3	12
-27.2	-177.61	69	4.3	14
-27.71	-177.53	103	4.3	11
-27.6	-177.6	61	4.6	11
-27.38	-177.61	69	4.5	12
-21.54	-174.52	51	5	29
-27.21	-177.57	55	4.6	10
-28.96	-177.39	54	4.6	15
-12.01	166.29	59	4.9	27
-17.46	-178.68	573	4.1	17
-30.17	-177.98	56	5.5	68
-27.27	-177.64	65	4.7	21
-17.79	-178.68	587	5	49
-22.19	171.4	150	5.1	49
-17.1	-177.32	403	5.5	82
-27.18	-177.47	60	4.6	21
-11.64	166.47	130	4.7	19
-17.98	-178.42	590	4.2	14
-16.9	-174.28	135	4	22
-21.98	179.6	583	5.4	67
-32.14	179.9	406	4.3	19
-18.8	169.21	221	4.4	16
-26.78	-176.39	40	4.6	22
-20.43	-177.63	502	5.1	48
-18.3	-176.8	103	4.5	14
-15.83	-177.49	423	4.2	21
-23.44	-177.07	158	4.1	20
-23.73	179.99	527	5.1	49
-19.89	-175.92	219	5.4	105
-17.59	-178.91	536	5.1	61
-19.77	-178.6	630	5.1	54
-20.31	-175.94	249	4.4	21
-15.33	-173.25	48	5.7	123
-18.2	-178.4	553	4.4	14
-15.36	-173.34	112	5.1	57
-15.29	-173.58	153	4.6	31
-15.36	-173.29	130	5.5	95
-16.24	167.95	188	5.1	68
-13.47	167.14	226	4.4	26
-25.5	-177.18	124	5	25
-14.32	167.33	204	5	49
-20.04	-177.99	605	5.1	49
-28.83	-178.34	221	5.1	63
-17.82	-178.51	573	4.2	14
-27.23	-179.02	401	4.5	39
-10.72	165.99	195	4	14
-27	-176.12	56	4.9	36
-20.36	-173.84	102	4.3	21
-27.17	-176.32	44	4.8	27
-20.94	-178.74	556	4.4	21
-17.46	-178.1	417	4.2	14
-21.04	-178.8	591	4.9	45
-23.7	179.6	646	4.2	21
-17.72	-178.58	565	5.3	89
-15.87	-171.87	52	5	30
-17.84	-178.7	535	5.7	112
-13.45	170.3	641	5.3	93
-30.8	-177.84	41	4.7	24
-11.63	166.14	109	4.6	36
-30.4	-178.6	40	4.3	17
-26.18	178.59	548	5.4	65
-15.7	-175.5	118	4.4	30
-17.95	-178.5	593	4.3	16
-20.51	-177.7	492	4.3	23
-15.36	167.51	123	4.7	28
-23.61	-179.77	475	4.4	26
-33.2	-178.4	153	4.2	21
-17.68	-173.2	112	4.5	35
-22.24	-175.44	99	4.8	57
-20.07	169.14	66	4.8	37
-25.04	-179.9	481	4.3	15
-21.5	-174.8	139	4.4	15
-14.28	167.26	211	5.1	51
-14.43	167.26	151	4.4	17
-32.7	-178.3	211	4.4	40
-34.1	-178.2	246	4.3	23
-19.7	-173.8	47	4.8	19
-24.19	-179.62	484	4.3	27
-26.6	-177.23	119	4.5	29
-17.04	-173.2	70	4.1	22
-22.1	179.71	579	5.1	58
-32.6	-179.1	57	4.7	44
-33	-177.6	176	4.6	28
-20.58	-178.76	602	4.7	44
-20.61	-177.4	488	4.6	12
-19.47	169.15	149	4.4	15
-17.47	-179.04	546	4.2	23
-18.4	-176.6	343	4.1	10
-23.33	-179.74	530	4.7	22
-18.55	-177.77	563	4	17
-26.16	178.47	537	4.8	33
-21.8	-176.8	325	4.4	19
-27.63	-177.07	80	4.3	14
-18.89	169.48	259	4.4	21
-20.3	-177.7	476	4.5	10
-20.56	-177.96	499	4.5	29
-16.1	-174.68	257	4.7	30
-12.66	166.37	165	4.3	18
-21.05	-175.32	136	4.7	29
-17.97	168.52	146	4.8	33
-19.83	-177.46	524	4.6	14
-22.55	-176.19	82	5.1	68
-22.28	-176.48	90	4.7	19
-15.72	-174.36	138	4.3	21
-20.85	-178.41	499	5.1	91
-21.11	-178.5	538	5.5	104
-25.31	-179.85	467	4.5	25
-26.46	-177.5	184	4.3	11
-24.09	179.68	538	4.3	21
-16.96	167.7	45	4.7	23
-23.19	-177.2	237	4.3	18
-20.81	-175.3	162	4.3	20
-15.03	167.32	136	4.6	20
-18.06	-178.41	604	4.5	23
-19	-174.4	107	4.5	15
-23.53	179.99	538	5.4	87
-18.18	-179.37	639	4.6	39
-15.66	-173.2	45	4.4	11
-18	-179.38	636	5	100
-18.08	-179.3	628	5.2	72
-18.05	-179.14	632	4.4	15
-29.9	-178.84	215	5.1	51
-20.9	-178.1	556	4.4	17
-15.61	167.5	135	4.4	21
-16.03	-174.57	297	4.8	25
-17.68	-178.89	568	4.4	22
-31.94	-179.43	168	4.7	39
-19.14	-175.64	269	4.7	31
-18	-174.52	143	4.4	29
-16.95	-174.06	95	4.3	12
-10.79	166.06	142	5	40
-20.83	-174.1	104	4.5	19
-32.9	-178.4	169	4.6	27
-37.93	177.47	65	5.4	65
-29.09	-176.8	54	4.6	23
-23.56	-179.77	474	4.5	13
-19.6	-174.8	125	4.4	13
-21.39	-179.32	617	4.5	18
-14.85	-175.13	294	4.1	10
-22.7	-176.7	180	4	13
-32.42	-178.79	47	4.9	39
-17.9	-178.7	593	4.1	13
-23.58	-176.6	94	5.2	79
-34.4	-179.5	201	4.4	41
-17.61	-178.8	537	4.1	11
-21.07	-178.87	594	4.9	43
-13.84	170.62	638	4.6	20
-30.24	-178.37	80	4.5	17
-18.49	169.04	211	4.8	30
-23.45	-179.77	520	4.2	19
-16.04	-176.46	384	4.2	23
-17.14	-174.69	223	4.1	15
-22.54	172.91	54	5.5	71
-15.9	-174.7	57	4.4	19
-30.04	-178.8	49	4.8	20
-24.03	-179.78	508	4.2	23
