"lat"	"long"	"depth"	"mag"	"stations"
-18.89	-175.54	242	4.8	36
-16.51	-172.9	62	4.9	46
-20.1	-173.7	63	4.6	19
-21.06	-176.19	203	4.5	34
-13.07	166.87	132	4.4	24
-23.46	-179.91	543	4.6	28
-19.41	-177.7	589	4.2	19
-11.81	165.98	51	4.7	28
-11.76	165.96	45	4.4	51
-12.08	165.76	63	4.5	51
-25.59	-179.98	485	4.9	48
-26.54	-176.37	66	4.7	34
-20.9	-175.72	58	5.5	92
-16.99	-173	70	4.7	30
-23.46	-179.83	541	4.6	32
-17.81	-178.18	598	4.1	14
-15.17	-172.8	50	4.7	28
-11.67	166.02	102	4.6	21
-20.75	-175.48	144	4.3	25
-19.5	-173.1	58	4.4	20
-26.18	179.79	460	4.7	44
-20.66	-174.23	69	4.3	25
-19.22	-177.46	570	4.1	22
-24.68	-176.67	70	4.7	30
-15.43	167.38	137	4.5	16
-32.45	-178.85	41	5.5	81
-21.31	-179.16	586	4.5	17
-15.44	167.18	140	4.6	44
-13.26	167.01	213	5.1	70
-15.26	-176.87	393	4.4	28
-33.57	-179.2	51	4.7	35
-15.77	167.01	64	5.5	73
-15.79	166.83	45	4.6	39
-21	-176.8	296	4	16
-16.28	166.94	50	4.6	24
-23.28	-175.4	44	4.8	34
-16.1	167.25	68	4.7	36
-17.7	-178.69	549	4.7	33
-15.96	166.69	150	4.2	20
-15.95	167.34	47	5.4	87
-17.56	-178.41	543	4.6	34
-15.9	167.42	40	5.5	86
-15.29	166.9	100	4.2	15
-15.86	166.85	85	4.5	22
-16.2	166.8	98	4.5	21
-15.71	166.91	58	4.8	20
-16.45	167.54	125	4.6	18
-11.54	166.18	89	5.4	80
-19.61	-178.09	590	4.6	34
-15.61	-172.85	49	5	30
-21.16	-178.59	543	4.3	17
-20.65	-177.78	506	4.3	24
-20.33	168.71	40	4.8	38
-15.08	166.62	42	4.7	23
-23.28	-175.39	76	4.7	36
-23.44	-175.4	63	4.8	27
-23.12	-175.58	104	4.2	17
-23.65	-175.54	93	4.2	16
-22.91	-176.05	64	5.9	118
-22.06	-179.53	587	4.6	28
-13.56	166.49	83	4.5	25
-17.99	-178.43	579	4.9	49
-23.92	-175.53	40	4.7	17
-30.69	-177.9	62	4.9	25
-21.92	-177.2	273	5.3	78
-25.04	-179.03	393	4.2	21
-19.92	-176.09	264	4.2	23
-27.75	-177.74	174	4.5	18
-17.71	-178.82	574	5.2	67
-19.6	-176.16	309	4.5	23
-34.68	179.82	75	5.6	79
-14.46	167.26	195	5.2	87
-18.85	-172.45	44	4.8	35
-17.02	-177.59	420	4.5	29
-20.41	-173.49	63	5	28
-18.18	-177.96	609	4.4	26
-16.49	-172.2	40	4.5	18
-17.74	-178.69	575	4.6	42
-20.49	-178.31	559	4.5	24
-18.51	-177.36	405	5.2	74
-27.28	-176.6	70	5.1	54
-15.9	167.16	41	4.8	42
-20.57	-178.67	605	4.3	18
-11.25	166.36	130	5.1	55
-20.04	-178.13	577	4.7	19
-20.89	-178.75	599	4.6	20
-16.62	-173.26	82	4.8	51
-20.09	168.75	50	4.6	23
-24.96	179.87	480	4.4	25
-20.95	-178.58	559	4.6	27
-23.31	179.27	566	5.1	49
-20.95	-178.94	611	4.3	20
-21.58	-178.1	409	4.4	19
-13.62	167.15	209	4.7	30
-12.72	166.28	70	4.8	47
-21.79	-175	74	4.1	15
-20.48	169.76	134	4.6	33
-12.84	166.78	150	4.9	35
-17.02	-177.07	406	4	17
-23.89	-177.61	243	4.7	32
-23.07	-175.97	89	4.7	32
-27.98	-178.04	53	5.2	89
-28.1	-177.75	68	4.6	18
-21.24	-179.19	605	4.6	34
-21.24	-179.14	615	4.9	23
-19.89	174.46	546	5.7	99
-32.82	179.8	176	4.7	26
-22	-174.5	52	4.4	18
-21.57	-174.38	66	4.9	38
-24.5	-179.08	377	4.8	43
-33.03	-179.8	186	4.6	27
-30.09	-177.6	51	4.4	18
-22.75	170.99	67	4.8	35
-17.99	168.98	234	4.7	28
-19.6	-178.13	597	4.2	18
-15.65	-173.74	64	5.1	54
-17.78	-178.47	511	4.8	56
-22.04	-175.09	47	4.9	47
-20.06	168.69	49	5.1	49
-18.07	-178.46	546	4.3	28
-12.85	165.67	75	4.4	30
-33.29	-178.7	60	4.7	33
-34.63	179.1	278	4.7	24
-24.18	179.02	550	5.3	86
-23.78	-179.69	518	5.1	71
-22.37	171.5	116	4.9	38
-23.97	179.91	518	4.5	23
-34.12	-178.25	75	4.7	41
-25.25	179.86	491	4.2	23
-22.87	172.65	56	5.1	50
-18.48	-177.63	376	4.8	57
-21.46	-178.98	584	4.2	18
-28.56	-176.53	48	4.8	56
-28.56	-176.41	53	4.4	20
-21.3	-179.08	617	4.5	26
-20.08	-176.78	294	4.3	18
-18.82	-177.79	417	5.6	129
-19.51	-176.03	280	4	16
-12.05	167.39	332	5	36
-17.4	-173.46	85	4.2	28
-23.93	-179.82	525	4.6	31
-21.23	-178.91	613	4.6	18
-16.23	167.91	182	4.5	28
-28.15	-176.6	57	5	32
-20.81	-174.99	79	4.7	42
-20.72	-178.59	595	4.6	36
-23.29	-176	164	4.8	50
-38.46	176.03	148	4.6	44
-15.48	-173.27	82	4.4	17
-37.03	177.52	153	5.6	87
-20.48	-178.62	556	4.2	13
-18.12	-178.12	649	5.4	88
-18.17	-178.02	651	4.8	43
-11.4	166.07	93	5.6	94
-23.1	-179.88	533	4.4	27
-14.28	170.34	642	4.7	29
-22.87	171.72	47	4.6	27
-17.59	-179.02	548	5.1	79
-27.6	-177.9	154	4.6	22
-17.94	-179.4	627	4.5	29
-17.88	-179.42	622	4.2	23
-30.01	-179.2	286	4.8	43
-19.19	-177.7	390	4.9	48
-18.14	-179.13	624	5.5	105
-23.46	-179.89	539	5	41
-18.44	-178.96	624	4.2	21
-18.21	-179.13	631	5.2	69
-18.26	-179.02	631	4.8	36
-15.85	-175.17	299	4.4	30
-23.82	-179.91	498	4.8	40
-18.6	-175.72	255	4.4	31
-17.8	-178.68	539	4.1	12
-10.78	166.1	195	4.9	45
-18.12	-178.29	594	4.6	24
-19.34	-177.38	573	4.5	32
-15.34	167.1	128	5.3	18
-24.97	-177.15	137	4.8	40
-15.97	-173.92	143	4.6	41
-23.47	-179.76	511	4.8	37
-23.11	179.15	564	4.7	17
-20.54	-178.34	559	4.9	50
-18.92	169.37	248	5.3	60
-20.16	-175.73	210	4.4	27
-25.48	-179.06	390	4.6	33
-18.19	-178.26	616	4.3	17
-15.35	-173.6	98	4.4	17
-18.69	169.1	218	4.2	27
-18.89	-178.76	655	4.1	14
-17.61	-176.68	356	4.2	15
-20.93	-178.46	564	5	64
-17.6	-178.5	548	4.1	10
-17.96	-178.6	655	4.3	20
-18.8	-177.59	385	5.2	67
-20.61	-177.56	518	4.2	10
-20.74	-178.47	598	4.5	36
-25.23	179.86	476	4.4	29
-23.9	179.9	579	4.4	16
-18.07	-178.42	603	5	65
-15.43	-174.81	249	4	11
-14.3	167.32	208	4.8	25
-18.04	-178.43	587	5	51
-13.9	167.18	221	4.2	21
-17.64	177.01	545	5.2	91
-17.98	-178.49	586	5.2	68
-25	180	488	4.5	10
-19.45	-175.52	246	4.3	15
-16.11	-172.52	61	4.5	19
-23.73	179.98	524	4.6	11
-17.74	-173.22	104	5.1	71
-21.56	-176.77	271	4.4	36
-20.97	-178.28	487	4.3	16
-15.45	-173.27	83	4.7	37
-15.93	167.91	183	5.6	109
-21.47	-174.14	55	4.9	46
-21.44	170.45	166	5.1	22
-22.16	-179.51	586	4.6	13
-13.36	172.76	618	4.4	18
-21.22	-178.49	524	4.8	49
-26.1	-177.5	133	4.2	17
-18.35	-174.73	201	4.7	57
-17.2	-177.1	383	4.1	11
-22.42	171.4	86	4.7	33
-17.91	-178.52	555	4	17
-26.53	178.3	605	4.9	43
-26.5	178.29	609	5	50
-16.31	168.08	204	4.5	16
-18.76	169.71	287	4.4	23
-17.1	-177.2	390	4	14
-19.28	-177.22	348	4.5	30
-23.5	180	550	4.7	23
-21.26	-178.31	487	4.4	20
-17.97	-178.52	578	4.7	43
-26.02	-178.8	361	4.7	32
-30.3	-179.2	275	4	14
-24.89	179.67	498	4.2	14
-14.57	167.24	162	4.5	18
-15.4	-173.13	78	4.7	44
-22.06	-176.05	134	4.5	17
-25.14	178.42	554	4.1	15
-20.3	-178.6	608	4.6	13
-25.28	-178.83	367	4.3	25
-20.63	-178.39	599	4.6	30
-19.02	-173.17	45	5.2	65
-22.1	-174.7	50	4.6	22
-38.59	175.7	162	4.7	36
-19.3	-177	302	5	65
-31.03	-178.41	57	5.2	49
-30.51	-178.7	203	4.4	20
-22.55	-176.66	66	4.6	18
-22.14	-179.36	591	4.5	18
-25.6	-179.7	440	4	12
-18.04	-178.16	611	4.2	20
-21.29	-174.23	57	5.3	69
-21.08	-179.15	627	5.9	119
-20.64	169.66	89	4.9	42
-24.41	-179.97	500	4.5	34
-12.16	167.03	264	4.4	14
-17.1	-174.1	127	5.4	75
-21.13	-174.4	85	5.3	86
-12.34	167.43	50	5.1	47
-16.43	-173.27	75	4.1	20
-20.7	-175.7	182	4.3	17
-21.18	-179.08	619	4.5	18
-17.78	-174.67	223	4.1	10
-21.57	-176.14	156	5.1	70
-13.7	166.75	46	5.3	71
-12.27	167.41	50	4.5	29
-19.1	-175.48	230	4.1	16
-19.85	-175.49	184	4.4	26
-11.37	166.55	188	4.7	24
-20.7	-173.7	80	4	10
-20.24	-174.9	86	5.1	61
-16.4	-177.27	391	4	16
-19.6	-175.47	199	4.3	21
-21.63	-179.23	592	4.3	21
-21.6	-179.5	595	4	22
-21.77	-179	618	4.1	10
-21.8	-176.4	213	4.4	17
-21.05	-179.1	616	4.3	10
-10.8	165.8	175	4.2	12
-17.9	-178.5	589	4	12
-22.26	171.44	83	4.5	25
-22.33	171.46	119	4.7	32
-24.04	-175.15	70	5	48
-20.4	-173.9	74	4.3	22
-15	-175.38	40	5.1	54
-27.87	-176.6	87	4.7	34
-14.12	166.64	63	5.3	69
-23.61	-179.73	537	5	63
-21.56	-174.5	47	4.5	29
-21.19	-178.42	490	5	77
-18.07	-178.35	593	4.1	16
-26	178.43	644	4.9	27
-20.21	-178.1	576	4.1	16
-28	-178	199	4	16
-20.74	-179.3	589	4.4	27
-31.8	-179.4	178	4.5	19
-18.91	169.46	248	4.4	33
-20.45	-177.9	500	4.5	37
-22.9	-176.2	71	4.3	19
-18.11	-178.37	568	4.3	36
-23.8	-175.3	42	5	36
-23.42	-179.79	510	4.5	37
-23.2	-175.2	97	4.5	13
-12.93	169.52	663	4.4	30
-21.14	-178.94	625	4.5	35
-19.13	-175.03	210	4.1	22
-21.08	-178.7	557	4.9	78
-20.07	-178.25	582	4.7	27
-20.9	-177.98	402	4.3	18
-25.04	179.84	474	4.6	32
-21.85	-179.11	577	4.6	43
-19.34	-173.41	56	5.2	49
-15.83	167.1	43	4.5	19
-23.73	-177	118	4.3	11
-18.1	-178.28	544	4.6	52
-22.12	-179.51	532	4	14
-15.39	-174.9	237	4.5	39
-16.21	-173.48	111	4.8	30
-21.75	-179.33	595	4.6	30
-22.1	-179.6	603	4.1	11
-24.97	179.54	505	4.9	50
-19.36	-173.64	100	4.7	40
-22.14	179.62	587	4.1	23
-21.48	-177.56	364	4.3	20
-18.54	168.93	100	4.4	17
-21.62	-177.6	350	4	12
-13.4	166.9	228	4.8	15
-15.5	-174.7	93	4.4	25
-15.67	-174.77	66	4.4	34
-21.78	-176.89	225	4.6	21
-30.63	-179.1	334	4.2	28
-15.7	-174.9	70	4.1	15
-19.2	-175.63	220	4.2	18
-19.7	-177.56	397	4	12
-19.4	-177.71	326	4.1	15
-15.85	-174.1	121	4.1	17
-17.38	168.63	209	4.7	29
-24.33	179.97	510	4.8	44
-20.89	-174.74	54	5.1	44
-18.97	169.44	242	5	41
-17.99	-178.38	574	4.8	38
-15.8	-174.75	82	4.4	39
-25.42	-177.35	102	5	36
-21.6	169.9	43	5.2	56
-26.06	-179.95	432	4.2	19
-17.56	-178.77	580	4.1	16
-25.63	-179.74	464	4.8	60
-25.46	179.98	479	4.5	27
-22.23	-179.52	581	5	54
-21.55	-178.61	513	5.1	81
-15.18	-174.07	77	4.1	16
-13.79	166.56	68	4.7	41
-15.18	167.23	71	5.2	59
-18.78	-173.28	68	4.8	48
-17.9	-178.59	586	4.5	33
-18.5	-174.6	243	4	11
-14.82	171.17	658	4.7	49
-15.65	-174.83	315	4.1	15
-30.01	-178.85	210	4.3	17
-13.16	167.24	278	4.3	17
-21.03	-179.22	638	4	14
-21.4	-179.22	615	4.7	51
-17.93	-178.11	567	4.1	27
-20.87	-178.3	560	4.2	13
-12.01	166.66	99	4.8	36
-19.1	169.63	266	4.8	31
-22.85	-178.63	397	4.2	15
-17.08	-174.04	180	4.2	29
-21.14	174.21	40	5.7	78
-12.23	167.02	242	6	132
-20.91	-178.43	530	4.2	20
-11.38	167.05	133	4.5	32
-11.02	167.01	62	4.9	36
-22.09	-179.42	580	4.4	22
-17.8	-178.8	530	4	15
-18.94	-177.57	566	4.3	20
-18.85	-177.8	501	4.2	23
-21.91	-178.72	548	4.5	30
-22.03	179.77	587	4.8	31
-18.1	-178.37	592	4.4	28
-18.4	-175.16	221	4.2	18
-21.2	-178.6	560	4.2	12
-12	166.2	94	5	31
-11.7	166.3	139	4.2	15
-26.72	-177.31	162	5.2	64
-24.39	178.98	562	4.5	30
-19.64	169.5	204	4.6	35
-21.35	170.04	56	5	22
-22.82	-175.48	49	5	52
-38.28	177.1	100	5.4	71
-12.57	167.11	231	4.8	28
-22.24	-179.72	601	4.2	21
-13.8	166.53	42	5.5	70
-21.07	-176.22	180	4.3	25
-17.74	-178.75	559	4.1	16
-23.87	-179.85	524	4.4	22
-21.29	-174.2	69	4.9	74
-22.2	-179.42	594	4.5	45
-15.24	-174.89	262	4.9	56
-17.82	-178.73	538	4	33
-32.14	180	331	4.5	27
-19.3	-174.14	48	5	40
-33.09	-179.06	47	4.9	47
-20.18	-178.38	558	4.5	31
-17.46	-178.58	524	4.2	16
-17.44	-178.67	545	4.2	37
-24.71	179.85	477	4.2	34
-21.53	170.52	129	5.2	30
-19.17	169.53	268	4.3	21
-28.05	-177.61	117	5.1	43
-23.39	179.97	541	4.6	50
-22.33	171.51	112	4.6	14
-15.28	-174.02	162	4.4	36
-20.27	-178.49	609	4.4	32
-10.96	165.97	76	4.9	64
-21.52	169.75	61	5.1	40
-19.57	-175.53	202	4.2	28
-23.08	-176.55	90	4.7	30
-25.06	-177.2	133	4	14
-17.85	-178.56	589	5.6	115
-15.99	167.95	190	5.3	81
-20.56	-175.59	138	5	82
-17.98	-178.39	598	4.3	27
-18.4	-178.23	600	4.1	11
-27.64	-177.78	162	5.1	67
-20.99	-178.98	626	4.5	36
-14.86	167.32	137	4.9	22
-29.33	-177.28	57	5.4	61
-25.81	-177.46	201	4.7	40
-14.1	166.01	69	4.8	29
-17.63	-174.87	219	4.5	28
-23.47	-179.79	553	4.2	23
-23.92	-179.79	524	4.6	50
-20.88	-174.82	51	4.6	28
-20.25	-175.25	107	5.6	121
-19.33	-173.84	44	5.4	110
-18.14	-178.29	574	4	20
-22.41	-176.01	128	5.2	72
-20.77	-178.84	568	4.2	12
-17.95	-178.27	583	4.7	57
-20.83	-178.99	622	4.3	15
-27.84	-177.9	193	4.8	27
-19.94	-177.61	544	4.6	30
-23.6	-176.01	118	5.4	88
-23.7	-175.87	51	4.8	27
-30.39	-177.6	63	4.6	22
-18.98	-177.68	442	4.2	22
-27.89	-177.08	87	5.5	67
-23.5	-175.1	61	4.7	16
-23.73	-175.51	60	4.7	35
-17.93	-178.38	561	4.5	32
-35.94	178.52	138	5.5	78
-18.68	-175.5	174	4.5	34
-23.47	179.95	543	4.1	21
-23.49	-179.94	530	4	23
-23.85	-179.74	497	4.3	32
-27.08	-176.56	63	4.7	27
-20.88	-175.05	82	4.9	50
-20.97	-178.8	605	4.5	31
-21.71	-176.42	234	4.7	55
-23.9	-175.4	41	4.5	22
-15.78	167.44	40	4.8	42
-12.57	166.72	137	4.3	20
-19.69	-175.77	223	4.1	23
-22.04	-176.05	109	5.4	61
-17.99	-178.41	595	4.1	26
-23.5	-179.87	512	4.8	40
-21.4	-179.26	613	4.2	20
-15.86	166.98	60	4.8	25
-23.95	-175.36	43	5.4	45
-25.79	-177.62	172	4.4	14
-23.75	-175.5	54	5.2	74
-24.1	-175.5	68	4.7	23
-18.56	169.05	217	4.9	35
-23.3	-175.32	102	4.9	27
-17.03	-174.26	178	4.2	32
-20.77	-176.29	251	4.4	47
-28.1	-176.5	42	4.4	17
-18.83	-177.74	575	4.3	11
-23	170.7	43	4.9	20
-20.82	-178.33	577	5	67
-22.95	170.56	42	4.7	21
-28.22	-176.4	75	4.9	49
-27.99	-176.5	71	4.3	22
-15.54	-172.85	60	4.5	17
-12.37	166.93	291	4.2	16
-22.33	171.66	125	5.2	51
-22.7	170.3	69	4.8	27
-17.86	-178.7	614	4	12
-16	-175.47	108	4.7	33
-20.73	-178.58	575	4.3	18
-15.45	-178.58	409	4.3	27
-20.05	-176.14	243	4.9	65
-17.95	-178.63	642	4	17
-17.7	-171.9	45	4.2	10
-25.93	179.54	470	4.4	22
-12.28	167.06	248	4.7	35
-20.13	-175.8	244	4.5	34
-17.4	-172.2	40	4.5	14
-21.59	170.56	165	6	119
