FECHA;DEMANDA_GAS;TMAX;TMIN
07/01/1996;4114.00;28.1;19
07/02/1996;4538.00;26.7;21
07/03/1996;4481.00;27.9;20
07/04/1996;4432.00;29;20.4
07/05/1996;4395.00;36.7;20.4
07/06/1996;4005.00;27.8;22.3
07/07/1996;3678.00;33.8;20.6
07/08/1996;4410.00;29.1;16.6
07/09/1996;4630.00;26.8;16.2
07/10/1996;4750.00;28;17
07/11/1996;4706.00;28.2;17.6
07/12/1996;4501.00;28.6;19.4
07/13/1996;3982.00;28.5;18.4
07/14/1996;3647.00;29.4;20.3
07/15/1996;4295.00;31.2;17.2
07/16/1996;4503.00;31.8;17.8
07/17/1996;4541.00;32.3;19.2
07/18/1996;4469.00;32.8;18.6
07/19/1996;4455.00;33.5;20.5
07/20/1996;4010.00;29.8;22.6
07/21/1996;3681.00;30.5;20.6
07/22/1996;4262.00;30.2;19.2
07/23/1996;4443.00;29.6;20.6
07/24/1996;4457.00;34.8;21.4
07/25/1996;4359.00;33;23.3
07/26/1996;4309.00;30.6;21
07/27/1996;3805.00;30.5;21.2
07/28/1996;3346.00;29.8;20.4
07/29/1996;3910.00;30.6;19.8
07/30/1996;4165.00;30.8;22.4
07/31/1996;4182.00;29.6;22
08/01/1996;4182.00;30.3;21
08/02/1996;4035.00;30.6;21.6
08/03/1996;3407.00;29.6;22.4
08/04/1996;3038.00;30.6;21.8
08/05/1996;3268.00;31.4;21.4
08/06/1996;3312.00;31.2;20.2
08/07/1996;3370.00;31;22.4
08/08/1996;3377.00;30.8;21.4
08/09/1996;3349.00;31.2;21.2
08/10/1996;2798.00;33;20.7
08/11/1996;2458.00;31.8;21.4
08/12/1996;2517.00;30;22
08/13/1996;2486.00;28.8;24.8
08/14/1996;2545.00;27.2;23
08/15/1996;2194.00;28.3;21.8
08/16/1996;2152.00;30;21.8
08/17/1996;1930.00;32;20
08/18/1996;1732.00;34.6;20.2
08/19/1996;1991.00;31.2;20.4
08/20/1996;2073.00;30.4;23
08/21/1996;2109.00;32.4;22
08/22/1996;2110.00;30;20.4
08/23/1996;2171.00;36.8;20.4
08/24/1996;1944.00;30.4;22.2
08/25/1996;1804.00;29;20.6
08/26/1996;2278.00;29.8;21.6
08/27/1996;2530.00;29;21.4
08/28/1996;2555.00;26.6;20
08/29/1996;2663.00;24.5;18
08/30/1996;2779.00;25.6;18.3
08/31/1996;2519.00;27;16.6
09/01/1996;2331.00;27;17.1
09/02/1996;3353.00;29;17.6
09/03/1996;4010.00;24;17.3
09/04/1996;4265.00;26.5;19
09/05/1996;4207.00;32.5;19.7
09/06/1996;4225.00;31.9;19.6
09/07/1996;3819.00;31.8;17.8
09/08/1996;3481.00;28;16.8
09/09/1996;4250.00;24.2;16.2
09/10/1996;4670.00;22.4;15.5
09/11/1996;4540.00;18.8;15.4
09/12/1996;4552.00;25;15
09/13/1996;4455.00;26.2;13.4
09/14/1996;3893.00;25;17
09/15/1996;3687.00;27.3;18.8
09/16/1996;4421.00;26.5;16.3
09/17/1996;4464.00;29.5;17.2
09/18/1996;4526.00;26.5;15.2
09/19/1996;4691.00;28;17.4
09/20/1996;4700.00;25.5;18.4
09/21/1996;4116.00;26;15.6
09/22/1996;3797.00;26;12.4
09/23/1996;4541.00;28;15.5
09/24/1996;4823.00;26.8;16.4
09/25/1996;4844.00;27.4;15.4
09/26/1996;4748.00;24.8;15.5
09/27/1996;4601.00;30;13.4
09/28/1996;4052.00;26.3;16.2
09/29/1996;3776.00;26;16.4
09/30/1996;4494.00;25.4;18.4
10/01/1996;4590.00;28.4;15.8
10/02/1996;4612.00;27.4;13.2
10/03/1996;4697.00;24.6;13
10/04/1996;4568.00;24.8;11
10/05/1996;4170.00;23.6;12.2
10/06/1996;3896.00;21;12.6
10/07/1996;4524.00;23.8;9.4
10/08/1996;4833.00;25.4;9.5
10/09/1996;4542.00;24.4;10
10/10/1996;4777.00;23;13.6
10/11/1996;4798.00;23.8;14.2
10/12/1996;4144.00;22.6;15
10/13/1996;3883.00;22.6;14.8
10/14/1996;4608.00;18.5;15.2
10/15/1996;4884.00;24.5;13
10/16/1996;4763.00;25.2;14.2
10/17/1996;4758.00;24.5;13
10/18/1996;4699.00;29.2;15.8
10/19/1996;4021.00;28.2;15.6
10/20/1996;3738.00;27.5;13.2
10/21/1996;4204.00;27.5;14.6
10/22/1996;4483.00;27.2;12.6
10/23/1996;4651.00;22.5;12.2
10/24/1996;4582.00;22.5;16.4
10/25/1996;4613.00;21.6;13.8
10/26/1996;4094.00;22.6;17.2
10/27/1996;3762.00;24;13.4
10/28/1996;4526.00;24.6;10.6
10/29/1996;4751.00;28;13
10/30/1996;4749.00;20.8;11.2
10/31/1996;4744.00;24;8.8
11/01/1996;4245.00;24.6;8.6
11/02/1996;3905.00;23.4;9
11/03/1996;3713.00;22.8;8.8
11/04/1996;4650.00;25;8.6
11/05/1996;4868.00;22.6;12.2
11/06/1996;4904.00;22;8.4
11/07/1996;4914.00;25.4;7
11/08/1996;4894.00;22;8.4
11/09/1996;4259.00;20.5;12.2
11/10/1996;3958.00;23.2;9.2
11/11/1996;4733.00;18.6;13.2
11/12/1996;5033.00;18;12
11/13/1996;5097.00;14.4;11
11/14/1996;5228.00;13.6;10.6
11/15/1996;5314.00;12;7.8
11/16/1996;4733.00;8.7;6.4
11/17/1996;4252.00;14;5.4
11/18/1996;4805.00;16.4;7.4
11/19/1996;5114.00;15;6.2
11/20/1996;5031.00;19.4;13.2
11/21/1996;4997.00;21.5;14.4
11/22/1996;4888.00;20.5;14.8
11/23/1996;4550.00;20.7;11.4
11/24/1996;4243.00;19;7.2
11/25/1996;5124.00;21.5;7.4
11/26/1996;5057.00;23.5;16.4
11/27/1996;4843.00;23.4;14.5
11/28/1996;4713.00;18.2;10
11/29/1996;4652.00;18.5;7.4
11/30/1996;4193.00;20.8;7.3
12/01/1996;3620.00;22.7;10.2
12/02/1996;4580.00;23;8
12/03/1996;4845.00;19;8.2
12/04/1996;4919.00;18;6.4
12/05/1996;5078.00;13.8;6.2
12/06/1996;4544.00;15;4.8
12/07/1996;4267.00;13;6.6
12/08/1996;4086.00;10.2;5.8
12/09/1996;5147.00;16.8;4.8
12/10/1996;5219.00;17.4;6.9
12/11/1996;5066.00;13.2;7
12/12/1996;5307.00;20.4;9
12/13/1996;5417.00;19.8;13.6
12/14/1996;4669.00;19.5;8.9
12/15/1996;4324.00;15.5;6
12/16/1996;5307.00;17.4;6.6
12/17/1996;5438.00;15.8;6.4
12/18/1996;5268.00;14.7;8.2
12/19/1996;5240.00;18.3;10.8
12/20/1996;5052.00;19;8.8
12/21/1996;4264.00;17.8;11
12/22/1996;3679.00;17;9
12/23/1996;3532.00;18;8.5
12/24/1996;2745.00;16.4;11.6
12/25/1996;1991.00;17.2;8.8
12/26/1996;2858.00;18;3.2
12/27/1996;3199.00;14.5;1.6
12/28/1996;2969.00;11.2;-0.4
12/29/1996;2817.00;8.4;5.4
12/30/1996;3125.00;10.6;6.6
12/31/1996;2952.00;12.5;5
01/01/1997;2234.00;15.5;5.5
01/02/1997;3574.00;15.4;7
01/03/1997;4120.00;11.4;5.8
01/04/1997;3642.00;12.3;2.4
01/05/1997;3537.00;6.1;1.2
01/06/1997;3496.00;9.8;3
01/07/1997;4919.00;13;0.8
01/08/1997;5324.00;15;5.4
01/09/1997;5232.00;18;11.4
01/10/1997;5259.00;18.5;7.8
01/11/1997;4573.00;19.4;6
01/12/1997;4189.00;15.7;5.4
01/13/1997;5283.00;15.5;7.8
01/14/1997;5527.00;10.7;6
01/15/1997;5649.00;13;8.2
01/16/1997;5510.00;13.8;10
01/17/1997;5420.00;17.8;7.2
01/18/1997;4815.00;16.5;5
01/19/1997;4408.00;16.4;7.6
01/20/1997;5323.00;14.7;9.4
01/21/1997;5411.00;15.6;8.8
01/22/1997;5329.00;13.8;8.8
01/23/1997;5353.00;14;10.4
01/24/1997;5359.00;14;10.8
01/25/1997;4931.00;13.7;9.2
01/26/1997;4727.00;16.5;9.5
01/27/1997;5433.00;14.5;9.2
01/28/1997;5447.00;12.5;10
01/29/1997;5566.00;13.4;9.2
01/30/1997;5540.00;15.2;6.4
01/31/1997;5545.00;15.6;6.8
02/01/1997;4815.00;17.6;6.6
02/02/1997;4490.00;19.2;7.2
02/03/1997;5494.00;14.4;9.4
02/04/1997;5507.00;15.4;7.4
02/05/1997;5418.00;18.4;3.4
02/06/1997;5413.00;17.8;5.2
02/07/1997;5483.00;14.6;5.4
02/08/1997;4751.00;15.2;4.2
02/09/1997;4445.00;17.5;3.6
02/10/1997;5433.00;18.4;4.6
02/11/1997;5406.00;22;6.4
02/12/1997;5134.00;24.4;9.5
02/13/1997;5102.00;18.8;12.2
02/14/1997;5084.00;20.2;14.2
02/15/1997;4460.00;21;13.6
02/16/1997;4141.00;21.8;5.8
02/17/1997;5181.00;17.6;5.4
02/18/1997;5383.00;20;6.5
02/19/1997;5452.00;18.7;5.8
02/20/1997;5421.00;19.5;5.4
02/21/1997;5529.00;14.8;9
02/22/1997;4757.00;16.2;11.6
02/23/1997;4350.00;17;10.8
02/24/1997;5195.00;23;8.8
02/25/1997;5317.00;25.5;12.2
02/26/1997;5455.00;24.2;11
02/27/1997;5504.00;17.5;8
02/28/1997;5534.00;18.6;5.4
03/01/1997;4694.00;17;7.2
03/02/1997;4329.00;19.4;8.2
03/03/1997;5202.00;21;6.6
03/04/1997;5385.00;23.5;7
03/05/1997;5439.00;23;8
03/06/1997;5308.00;23.5;11
03/07/1997;5336.00;18.4;8.4
03/08/1997;4560.00;18.2;7.2
03/09/1997;4057.00;19.2;5.8
03/10/1997;4888.00;17.5;4.7
03/11/1997;5190.00;22.3;4.2
03/12/1997;5280.00;17.2;7
03/13/1997;5126.00;22.6;4.8
03/14/1997;5092.00;23;7.4
03/15/1997;4561.00;20.4;5.8
03/16/1997;4272.00;23.4;7.6
03/17/1997;4930.00;25.9;7.8
03/18/1997;4827.00;27.7;9
03/19/1997;4540.00;28.6;10
03/20/1997;5112.00;18.7;9.8
03/21/1997;5280.00;19.7;8.8
03/22/1997;4755.00;19;8.2
03/23/1997;4314.00;19;8.8
03/24/1997;4989.00;27;7.2
03/25/1997;5306.00;15.2;8.8
03/26/1997;5306.00;18.2;7.4
03/27/1997;5131.00;20;6.2
03/28/1997;4036.00;23.2;5.4
03/29/1997;3760.00;17;9.8
03/30/1997;3477.00;20.4;10.6
03/31/1997;3496.00;16.5;11.4
04/01/1997;4326.00;19.4;7.6
04/02/1997;4693.00;21.9;7.2
04/03/1997;4679.00;22.4;8
04/04/1997;4679.00;23;10.2
04/05/1997;4384.00;19.4;9.6
04/06/1997;4064.00;22.8;6.4
04/07/1997;4495.00;19.5;13.4
04/08/1997;5083.00;16.4;12.6
04/09/1997;5194.00;15;11.2
04/10/1997;5227.00;16.8;9.4
04/11/1997;5127.00;22.2;7
04/12/1997;4523.00;24.2;7.4
04/13/1997;4226.00;20.2;10.6
04/14/1997;5088.00;20.8;8.7
04/15/1997;5136.00;22.8;9.2
04/16/1997;5219.00;22.5;11.2
04/17/1997;5300.00;19.7;11.8
04/18/1997;5374.00;16.2;11.8
04/19/1997;4736.00;21.4;13
04/20/1997;4365.00;18.6;12.6
04/21/1997;5144.00;19.5;12.6
04/22/1997;5303.00;19;11
04/23/1997;5385.00;19;11.8
04/24/1997;5500.00;21;10
04/25/1997;5543.00;22.2;11.6
04/26/1997;4943.00;28.5;11.8
04/27/1997;4517.00;29.5;17.6
04/28/1997;5263.00;27.6;18.4
04/29/1997;5381.00;31.5;16
04/30/1997;5364.00;23;14.4
05/01/1997;4697.00;24;12.4
05/02/1997;4865.00;22.4;14.2
05/03/1997;4544.00;23.3;13.4
05/04/1997;4180.00;32.2;14.6
05/05/1997;4898.00;28.8;19
05/06/1997;5131.00;23.8;14.2
05/07/1997;5105.00;21.2;10.4
05/08/1997;5325.00;24;9
05/09/1997;5235.00;27.6;9.8
05/10/1997;4675.00;21.8;11.6
05/11/1997;4259.00;21.5;14.5
05/12/1997;5031.00;22.5;15
05/13/1997;5219.00;20.8;14.6
05/14/1997;5340.00;21.5;13
05/15/1997;5251.00;22.3;13.4
05/16/1997;5123.00;22.6;14.6
05/17/1997;4552.00;25.8;13.4
05/18/1997;4325.00;24;13.5
05/19/1997;5003.00;28;14
05/20/1997;5198.00;28.5;19.4
05/21/1997;5169.00;25.7;16
05/22/1997;5222.00;24;14.2
05/23/1997;5338.00;24;16.5
05/24/1997;4892.00;21.8;16.8
05/25/1997;4459.00;23.2;16.7
05/26/1997;5037.00;24;16.6
05/27/1997;5176.00;25.7;17.4
05/28/1997;5325.00;30.4;16.6
05/29/1997;5270.00;26;18.2
05/30/1997;5262.00;24.3;19.6
05/31/1997;4775.00;26.5;17.2
06/01/1997;4427.00;28;17.4
06/02/1997;4926.00;29;19.4
06/03/1997;5086.00;26.8;16.8
06/04/1997;5056.00;23.2;17.8
06/05/1997;5204.00;27.5;17.7
06/06/1997;5193.00;32;19.8
06/07/1997;4784.00;29.2;19.2
06/08/1997;4435.00;28.8;19.4
06/09/1997;4990.00;27.4;18.4
06/10/1997;5249.00;27;18.6
06/11/1997;5335.00;34.7;19.6
06/12/1997;5300.00;29.8;19.8
06/13/1997;5271.00;33.2;20.4
06/14/1997;4617.00;32.5;20.4
06/15/1997;4186.00;27.8;21.5
06/16/1997;4968.00;28.4;20.4
06/17/1997;5259.00;27;21.4
06/18/1997;5272.00;22;16.8
06/19/1997;5290.00;32.2;15
06/20/1997;5323.00;27;17.4
06/21/1997;4610.00;35.6;17.8
06/22/1997;4392.00;27.4;21.2
06/23/1997;5072.00;25.6;18.4
06/24/1997;5289.00;26.5;20.8
06/25/1997;5399.00;30;18.7
06/26/1997;5383.00;30.2;18.2
06/27/1997;5457.00;22.7;18.4
06/28/1997;4934.00;26.4;17.2
06/29/1997;4500.00;27;15.4
06/30/1997;5274.00;28.7;14.5
07/01/1997;5589.00;26.7;17.4
07/02/1997;5603.00;29.4;17.8
07/03/1997;5457.00;26.3;19.8
07/04/1997;5232.00;28;18.2
07/05/1997;4758.00;26.6;16
07/06/1997;4374.00;25.5;15.8
07/07/1997;5039.00;28.5;16
07/08/1997;5284.00;29.6;16.8
07/09/1997;5305.00;27.5;18.7
07/10/1997;5281.00;27.7;17.3
07/11/1997;5305.00;27.8;17.8
07/12/1997;4774.00;29.5;18.4
07/13/1997;4445.00;29;18.4
07/14/1997;5200.00;29.2;20
07/15/1997;5366.00;28.4;22.2
07/16/1997;5356.00;30.6;21.6
07/17/1997;5326.00;30.2;20.2
07/18/1997;5361.00;28.2;19.7
07/19/1997;4953.00;26.6;21.2
07/20/1997;4586.00;27.4;21
07/21/1997;5300.00;28.6;19.8
07/22/1997;5521.00;29;19.3
07/23/1997;5420.00;28.5;19.4
07/24/1997;5346.00;32;18.4
07/25/1997;5196.00;32;20.7
07/26/1997;4687.00;31.8;19.7
07/27/1997;4412.00;32;20.4
07/28/1997;5093.00;30.6;20.8
07/29/1997;5233.00;32.6;19.4
07/30/1997;5089.00;31;21.4
07/31/1997;5089.00;32;21.4
08/01/1997;5057.00;34.6;21.6
08/02/1997;4650.00;31.5;21.8
08/03/1997;4328.00;31.6;21.4
08/04/1997;4666.00;30;23.2
08/05/1997;4781.00;30.5;22
08/06/1997;4815.00;30;22
08/07/1997;4676.00;29.6;21.4
08/08/1997;4583.00;30.4;22.6
08/09/1997;4036.00;30.8;23
08/10/1997;3587.00;28.8;17.8
08/11/1997;3744.00;33.7;17.4
08/12/1997;3750.00;30.8;20.4
08/13/1997;3736.00;30.5;20.4
08/14/1997;3570.00;31.8;20.4
08/15/1997;3119.00;31.8;19.8
08/16/1997;3119.00;31.2;21.4
08/17/1997;2847.00;30.4;21.8
08/18/1997;3345.00;31;21.2
08/19/1997;3459.00;30.7;21
08/20/1997;3506.00;31.6;21.2
08/21/1997;3440.00;31.7;22.4
08/22/1997;3377.00;30.8;21.8
08/23/1997;3021.00;30.5;21.8
08/24/1997;2809.00;29.8;21.2
08/25/1997;3169.00;31.3;21
08/26/1997;3342.00;29.7;20.2
08/27/1997;3372.00;33.6;20.7
08/28/1997;3599.00;28.9;20.4
08/29/1997;3852.00;28.2;16
08/30/1997;3428.00;29.2;17.4
08/31/1997;3309.00;29.8;17.8
09/01/1997;4162.00;28;22
09/02/1997;4534.00;27.2;19.8
09/03/1997;4706.00;28.4;17.8
09/04/1997;4685.00;28.2;18.8
09/05/1997;4612.00;28.6;19.2
09/06/1997;4123.00;28;19.8
09/07/1997;3933.00;28.8;19.6
09/08/1997;4874.00;30;18
09/09/1997;5245.00;30;20
09/10/1997;5452.00;34.4;20.2
09/11/1997;5453.00;29.5;20
09/12/1997;5375.00;30.5;20.6
09/13/1997;4878.00;31;22.5
09/14/1997;4697.00;27.4;21.8
09/15/1997;5378.00;26.2;20.8
09/16/1997;5646.00;26.2;20.4
09/17/1997;5620.00;25.8;18.8
09/18/1997;5628.00;25.5;17.4
09/19/1997;5670.00;28.7;18
09/20/1997;5116.00;28;18.4
09/21/1997;4755.00;27.5;17.8
09/22/1997;5472.00;27;19
09/23/1997;5737.00;26.8;19.6
09/24/1997;5827.00;27.5;18.6
09/25/1997;5809.00;26;18.2
09/26/1997;5916.00;24;20
09/27/1997;5322.00;25.5;18.4
09/28/1997;4980.00;22.8;19.4
09/29/1997;5640.00;23.6;17.6
09/30/1997;5806.00;26;19
10/01/1997;5849.00;28.6;18
10/02/1997;5869.00;30.2;16.4
10/03/1997;5827.00;29.2;16
10/04/1997;5281.00;26.7;16.4
10/05/1997;4755.00;24;18
10/06/1997;5422.00;25.8;18
10/07/1997;5606.00;30.8;17.8
10/08/1997;5640.00;29.5;18
10/09/1997;5274.00;31.2;17.4
10/10/1997;5357.00;34;17.4
10/11/1997;4917.00;34;20.2
10/12/1997;4548.00;31.2;19.4
10/13/1997;5583.00;23.5;17.2
10/14/1997;5923.00;23.8;14
10/15/1997;5976.00;25;11.4
10/16/1997;6030.00;26.4;12.2
10/17/1997;5993.00;24.2;14.4
10/18/1997;5166.00;24.5;15.5
10/19/1997;4730.00;24.5;16.6
10/20/1997;5404.00;27.7;17.4
10/21/1997;5573.00;29.9;20
10/22/1997;5648.00;29;18.6
10/23/1997;5719.00;28;17.8
10/24/1997;5723.00;26.4;14.4
10/25/1997;5200.00;24;14.8
10/26/1997;4679.00;26;15.6
