FECHA;DEMANDA_GAS;TMAX;TMIN
10/27/1997;5748.00;25.7;15.8
10/28/1997;6048.00;24.8;17
10/29/1997;6139.00;18.4;12.2
10/30/1997;6151.00;20.5;9
10/31/1997;6158.00;20.2;8.6
11/01/1997;5346.00;20.2;11.8
11/02/1997;5086.00;16.2;11.4
11/03/1997;5901.00;17.8;13.6
11/04/1997;6123.00;25;15
11/05/1997;6107.00;21.5;15.6
11/06/1997;6048.00;21;13.6
11/07/1997;6159.00;20;11
11/08/1997;5608.00;21.5;16
11/09/1997;5224.00;23.2;15
11/10/1997;6103.00;20.8;13.2
11/11/1997;6297.00;21;10.6
11/12/1997;6279.00;17.6;9.4
11/13/1997;6227.00;13.5;8.4
11/14/1997;6307.00;22.5;7.8
11/15/1997;5729.00;20.4;9.4
11/16/1997;5362.00;21.5;8
11/17/1997;6027.00;24;10.6
11/18/1997;5981.00;21.2;13
11/19/1997;6030.00;20.5;13
11/20/1997;6190.00;19.8;11.7
11/21/1997;6271.00;15.7;10.5
11/22/1997;5642.00;16.5;10.6
11/23/1997;5209.00;19.5;6.6
11/24/1997;6018.00;15.3;4.6
11/25/1997;6070.00;18;10.5
11/26/1997;6107.00;18.6;10.4
11/27/1997;6240.00;21.4;8.4
11/28/1997;6190.00;20.9;8.7
11/29/1997;5603.00;19.4;11
11/30/1997;5420.00;19.8;10.4
12/01/1997;6291.00;21.4;11.4
12/02/1997;6237.00;19.2;12.4
12/03/1997;6296.00;15.5;9
12/04/1997;6582.00;10.4;5.4
12/05/1997;6647.00;11.5;5.4
12/06/1997;5693.00;15.8;3.8
12/07/1997;5376.00;18.5;0.6
12/08/1997;5671.00;19;7.8
12/09/1997;6514.00;19;7.8
12/10/1997;6615.00;18.2;5.4
12/11/1997;6573.00;18;9.6
12/12/1997;6397.00;19;10.2
12/13/1997;6139.00;16.2;4.5
12/14/1997;5716.00;15.7;1.5
12/15/1997;6561.00;14.5;0.8
12/16/1997;6512.00;13;7.2
12/17/1997;6322.00;15.2;7
12/18/1997;6177.00;18.5;11.4
12/19/1997;6152.00;16.4;10.2
12/20/1997;5692.00;16.2;8.8
12/21/1997;5239.00;15.4;8.2
12/22/1997;5645.00;20;12
12/23/1997;5319.00;20.7;8.6
12/24/1997;4183.00;19.2;6
12/25/1997;2931.00;22.4;5.8
12/26/1997;4131.00;18.8;10.2
12/27/1997;4350.00;17.6;7.8
12/28/1997;4004.00;16.2;5.7
12/29/1997;4471.00;16.7;9.4
12/30/1997;4529.00;13.8;9.4
12/31/1997;3911.00;15.7;10.3
01/01/1998;3256.00;12;8
01/02/1998;4412.00;15.8;8.6
01/03/1998;4504.00;22;13
01/04/1998;4251.00;20.5;14.6
01/05/1998;4835.00;21;8.6
01/06/1998;4618.00;17.5;6.6
01/07/1998;5913.00;17.2;5
01/08/1998;6286.00;17.4;5.2
01/09/1998;6449.00;15.5;4.4
01/10/1998;5759.00;14.5;10
01/11/1998;5228.00;16;10
01/12/1998;6253.00;15.8;9.5
01/13/1998;6599.00;18;7.3
01/14/1998;6612.00;16;6.6
01/15/1998;6466.00;17.5;3
01/16/1998;6346.00;18.3;5.6
01/17/1998;5719.00;18;3.6
01/18/1998;5352.00;20.3;4.9
01/19/1998;6072.00;20.6;13.3
01/20/1998;6231.00;21.8;11
01/21/1998;6429.00;15.2;3.1
01/22/1998;6438.00;14.7;1.6
01/23/1998;6467.00;13.6;1.7
01/24/1998;5902.00;10;5.5
01/25/1998;5555.00;12.8;4
01/26/1998;6483.00;9;5.2
01/27/1998;6601.00;12.4;5.6
01/28/1998;6387.00;14;7.6
01/29/1998;6371.00;13.5;10.2
01/30/1998;6352.00;13.5;9.6
01/31/1998;5729.00;16.6;9.5
02/01/1998;5400.00;13.4;9.6
02/02/1998;6234.00;13.5;9
02/03/1998;6485.00;18.4;11
02/04/1998;6339.00;12.2;10.4
02/05/1998;6404.00;15.8;10.5
02/06/1998;6507.00;14;9
02/07/1998;5850.00;17.4;5
02/08/1998;5409.00;15;4.2
02/09/1998;6385.00;14.5;7
02/10/1998;6550.00;14.2;9
02/11/1998;6770.00;16.5;10.2
02/12/1998;6789.00;14.6;9.2
02/13/1998;6739.00;17.5;7.6
02/14/1998;6071.00;18.8;6
02/15/1998;5526.00;19;5
02/16/1998;6592.00;14;8
02/17/1998;6692.00;18.6;7.6
02/18/1998;6677.00;18;10
02/19/1998;6697.00;18;7.2
02/20/1998;6636.00;18;8
02/21/1998;6055.00;19.2;8.4
02/22/1998;5504.00;19;8.8
02/23/1998;6401.00;17;6.4
02/24/1998;6761.00;17.7;3.6
02/25/1998;6644.00;16.8;4.2
02/26/1998;6521.00;19.2;4
02/27/1998;6454.00;23.2;5.4
02/28/1998;5747.00;22;5.6
03/01/1998;5368.00;19;6.2
03/02/1998;6279.00;18.7;5.8
03/03/1998;6488.00;23.5;6.2
03/04/1998;6365.00;24.8;7.6
03/05/1998;6479.00;26.6;12
03/06/1998;6599.00;21;8
03/07/1998;5769.00;28.4;9.2
03/08/1998;5289.00;28;12.4
03/09/1998;6142.00;23;13.8
03/10/1998;6570.00;18.2;8.8
03/11/1998;6523.00;20.5;6.4
03/12/1998;6572.00;17.2;8.2
03/13/1998;6582.00;16.5;4.4
03/14/1998;5945.00;18.6;2.6
03/15/1998;5305.00;19.2;4.6
03/16/1998;6168.00;21.2;7
03/17/1998;6459.00;23;6
03/18/1998;6241.00;23.5;8.6
03/19/1998;5724.00;19.7;8
03/20/1998;6027.00;19;7
03/21/1998;5756.00;18;7.2
03/22/1998;5490.00;16.2;9.2
03/23/1998;6550.00;15.7;10
03/24/1998;6663.00;23.6;9.8
03/25/1998;6655.00;18;11
03/26/1998;6652.00;19.5;8.4
03/27/1998;6623.00;19.8;8
03/28/1998;5822.00;18.6;10.2
03/29/1998;5554.00;15.6;13
03/30/1998;6520.00;17.6;13
03/31/1998;6791.00;19.5;12.8
04/01/1998;6543.00;25;11.6
04/02/1998;6359.00;24.4;12.8
04/03/1998;6217.00;26.7;15.2
04/04/1998;5636.00;22;15.2
04/05/1998;5284.00;22.5;11.8
04/06/1998;6109.00;22.5;8.6
04/07/1998;6358.00;24.7;14.8
04/08/1998;6358.00;18.8;11.6
04/09/1998;5533.00;20;8
04/10/1998;5035.00;16.5;8.5
04/11/1998;4747.00;14.6;5.4
04/12/1998;4425.00;19;5.8
04/13/1998;4403.00;20.5;6.6
04/14/1998;5465.00;17.4;7.2
04/15/1998;5710.00;20.8;12.6
04/16/1998;5804.00;19.2;12.4
04/17/1998;5916.00;20.6;12
04/18/1998;5354.00;22.4;6.3
04/19/1998;4884.00;23;8.4
04/20/1998;5491.00;23.6;10
04/21/1998;6174.00;20.5;10
04/22/1998;6543.00;21.7;10
04/23/1998;6455.00;25.5;14
04/24/1998;6475.00;26;12.8
04/25/1998;5890.00;24.3;11.4
04/26/1998;5450.00;28.4;13.2
04/27/1998;6316.00;23.4;12
04/28/1998;6544.00;25;10.5
04/29/1998;6349.00;24.6;13.6
04/30/1998;6337.00;21.5;12.6
05/01/1998;5678.00;18;10.4
05/02/1998;5575.00;19.7;10
05/03/1998;5236.00;22.5;10.6
05/04/1998;6198.00;22.2;10.2
05/05/1998;6502.00;22;9.8
05/06/1998;6544.00;20.4;10.4
05/07/1998;6700.00;21.5;10.8
05/08/1998;6744.00;19.7;11
05/09/1998;6040.00;20.4;11.6
05/10/1998;5465.00;20.6;13
05/11/1998;6238.00;22.2;12.8
05/12/1998;6588.00;22.4;13.5
05/13/1998;6575.00;22.2;12.4
05/14/1998;6575.00;18.7;15
05/15/1998;6528.00;25;15.4
05/16/1998;5819.00;26.6;15.4
05/17/1998;5368.00;26.2;15.5
05/18/1998;6211.00;23.8;15.8
05/19/1998;6509.00;23.6;17.4
05/20/1998;6615.00;18.4;15
05/21/1998;6591.00;23.4;13.5
05/22/1998;6575.00;25.5;13.2
05/23/1998;5978.00;25;13
05/24/1998;5454.00;24.7;14.6
05/25/1998;6363.00;24;14.5
05/26/1998;6674.00;25.4;15.6
05/27/1998;6310.00;25.7;14
05/28/1998;6484.00;25.7;14.8
05/29/1998;6456.00;25;16
05/30/1998;5803.00;25.9;17.2
05/31/1998;5408.00;27.3;16.2
06/01/1998;6224.00;25.8;17.2
06/02/1998;6478.00;25.6;17
06/03/1998;6583.00;24.5;18
06/04/1998;6569.00;25.5;17.3
06/05/1998;6495.00;26.8;19.4
06/06/1998;5914.00;30.6;18.7
06/07/1998;5499.00;27.6;19.4
06/08/1998;6383.00;26.8;19.6
06/09/1998;6528.00;29.2;18.9
06/10/1998;6430.00;37.8;19.6
06/11/1998;6490.00;25.8;18.8
06/12/1998;6613.00;27.7;13.5
06/13/1998;5967.00;29;13.4
06/14/1998;5330.00;25.8;16.8
06/15/1998;6161.00;24.2;17.6
06/16/1998;6338.00;24;17.9
06/17/1998;6378.00;25.8;16.8
06/18/1998;6364.00;27.8;17.2
06/19/1998;6351.00;29;16.6
06/20/1998;5902.00;28;16
06/21/1998;5419.00;29;16.4
06/22/1998;6249.00;28;18.4
06/23/1998;6497.00;27.5;20
06/24/1998;6593.00;28.4;19.4
06/25/1998;6549.00;28;19.4
06/26/1998;6546.00;28;22.5
06/27/1998;5984.00;28.5;20.2
06/28/1998;5506.00;28.5;20.2
06/29/1998;6276.00;28.4;22
06/30/1998;6404.00;29.8;21.2
07/01/1998;6276.00;35;20
07/02/1998;6195.00;34.5;23.5
07/03/1998;6178.00;33.6;20
07/04/1998;5698.00;29;18.2
07/05/1998;5221.00;30.2;18.8
07/06/1998;6031.00;31.3;19.8
07/07/1998;6190.00;34.8;21.6
07/08/1998;6100.00;29;21.4
07/09/1998;6318.00;27.8;19.4
07/10/1998;6415.00;29.8;20
07/11/1998;5868.00;28.8;20
07/12/1998;5382.00;29.4;19.6
07/13/1998;6107.00;32.5;20.6
07/14/1998;6520.00;27.7;23.6
07/15/1998;6453.00;27.7;22.4
07/16/1998;6315.00;29.7;20.5
07/17/1998;6181.00;28.9;21.2
07/18/1998;5647.00;31.5;19
07/19/1998;5084.00;32.9;19
07/20/1998;6030.00;30;20.6
07/21/1998;6319.00;30.2;21.8
07/22/1998;6172.00;30.8;21.7
07/23/1998;6196.00;33;22.2
07/24/1998;6275.00;31.3;22.8
07/25/1998;5641.00;29.6;21.7
07/26/1998;5144.00;31.5;22
07/27/1998;6007.00;31.5;21.5
07/28/1998;6166.00;30.4;23
07/29/1998;6112.00;32;22.5
07/30/1998;6050.00;31.2;22.5
07/31/1998;6077.00;30.5;22.8
08/01/1998;5446.00;28.5;24
08/02/1998;4986.00;24;18.2
08/03/1998;5511.00;27.3;16
08/04/1998;5557.00;29.2;16
08/05/1998;5419.00;31.5;18
08/06/1998;5404.00;32.6;18.7
08/07/1998;5308.00;32.3;19.2
08/08/1998;4868.00;32.2;19.8
08/09/1998;4476.00;33;19.2
08/10/1998;4506.00;34;20
08/11/1998;4534.00;34.2;19.4
08/12/1998;4553.00;33.3;21.4
08/13/1998;4565.00;31.6;22
08/14/1998;4308.00;31.8;20.4
08/15/1998;3704.00;31.7;21.4
08/16/1998;3367.00;31.6;23.4
08/17/1998;3446.00;30.4;22.4
08/18/1998;3743.00;31;22.2
08/19/1998;3846.00;30;20.6
08/20/1998;3922.00;30.8;20.4
08/21/1998;3855.00;32;21
08/22/1998;3290.00;32.2;21.8
08/23/1998;3249.00;30.5;21.2
08/24/1998;3741.00;30.6;20.6
08/25/1998;3921.00;30.7;22.2
08/26/1998;4080.00;30.5;23
08/27/1998;4168.00;31.4;22.8
08/28/1998;4343.00;29.8;20.4
08/29/1998;3974.00;29.7;20.6
08/30/1998;3760.00;30.2;23
08/31/1998;4848.00;28.7;21.8
09/01/1998;5234.00;30.5;22.4
09/02/1998;5187.00;31.2;23.6
09/03/1998;5351.00;30.4;22.8
09/04/1998;5457.00;36.8;22.2
09/05/1998;4987.00;32;22.5
09/06/1998;4762.00;31.4;21.6
09/07/1998;5677.00;34.2;22.2
09/08/1998;6264.00;30.2;17.8
09/09/1998;6455.00;30;18
09/10/1998;6459.00;29.5;18.6
09/11/1998;6512.00;31;21.8
09/12/1998;5866.00;31.5;19.8
09/13/1998;5363.00;33.5;18.6
09/14/1998;6302.00;31;20.6
09/15/1998;6798.00;27.4;18.8
09/16/1998;6679.00;28.7;17.4
09/17/1998;6832.00;27.7;17.8
09/18/1998;7059.00;24.6;20
09/19/1998;6155.00;25;20.6
09/20/1998;5862.00;26;18.4
09/21/1998;6834.00;24.5;17
09/22/1998;6979.00;25;16.4
09/23/1998;6794.00;21;17
09/24/1998;6910.00;26.4;15.4
09/25/1998;6874.00;26.8;18.4
09/26/1998;6107.00;27.6;19
09/27/1998;5533.00;28.2;18.2
09/28/1998;6474.00;21.3;17.2
09/29/1998;6593.00;28.5;15.4
09/30/1998;6568.00;27;19.8
10/01/1998;6649.00;24.7;10.3
10/02/1998;6677.00;27.5;14.4
10/03/1998;6140.00;26.5;14.7
10/04/1998;5781.00;24.5;15
10/05/1998;6592.00;22;16.5
10/06/1998;6852.00;24.7;12.4
10/07/1998;6828.00;24.1;12
10/08/1998;6923.00;24.1;13.9
10/09/1998;6217.00;24.1;13.9
10/10/1998;5653.00;23.4;13.9
10/11/1998;5217.00;24.5;15.8
10/12/1998;5293.00;30.4;12.8
10/13/1998;6451.00;23;14
10/14/1998;6840.00;25;14.3
10/15/1998;6889.00;23.7;12.1
10/16/1998;6732.00;23;12.8
10/17/1998;5876.00;27.5;13.7
10/18/1998;5285.00;25.7;14.4
10/19/1998;6191.00;23;16.7
10/20/1998;6529.00;23;10
10/21/1998;6678.00;22.8;10.7
10/22/1998;6848.00;23;9.8
10/23/1998;6856.00;24.3;11
10/24/1998;6138.00;28.3;12.8
10/25/1998;5515.00;30.8;20.7
10/26/1998;6682.00;26;18.4
10/27/1998;7134.00;22.3;11.3
10/28/1998;7114.00;26.3;9
10/29/1998;6928.00;26.5;9
10/30/1998;6845.00;23.7;11.8
10/31/1998;6271.00;26.5;15
11/01/1998;5866.00;28.7;13.4
11/02/1998;6711.00;25.4;11
11/03/1998;6919.00;24;18.3
11/04/1998;6977.00;19.4;18.3
11/05/1998;7200.00;14.8;15.6
11/06/1998;7586.00;17;12.8
11/07/1998;6921.00;20;9.7
11/08/1998;6413.00;20.4;9.7
11/09/1998;7361.00;22.3;9
11/10/1998;7456.00;27.3;11.4
11/11/1998;7405.00;23.5;14.5
11/12/1998;7493.00;26.4;10.9
11/13/1998;7408.00;22.8;11
11/14/1998;6637.00;23.7;15.8
11/15/1998;6232.00;19.4;10
11/16/1998;7043.00;18.3;12.7
11/17/1998;7415.00;17.7;14.3
11/18/1998;7209.00;17;11.8
11/19/1998;7509.00;15.8;6.5
11/20/1998;7452.00;15.8;4
11/21/1998;6953.00;15;4.3
11/22/1998;6619.00;14.5;4.4
11/23/1998;7592.00;14.5;5
11/24/1998;7622.00;16;3
11/25/1998;7949.00;19.3;5.8
11/26/1998;7652.00;19;9.4
11/27/1998;7590.00;20;6.7
11/28/1998;6953.00;21;6.9
11/29/1998;6624.00;17;6.9
11/30/1998;7648.00;16.5;7
12/01/1998;7703.00;7.5;2.3
12/02/1998;7829.00;10.7;6.4
12/03/1998;7860.00;8;7
12/04/1998;7741.00;16;7
12/05/1998;7026.00;15.4;5
12/06/1998;6503.00;15.3;3
12/07/1998;7416.00;15.5;3
12/08/1998;7214.00;15.8;2.7
12/09/1998;7715.00;19.1;2.8
12/10/1998;7731.00;18.2;5.7
12/11/1998;7563.00;17.3;12.8
12/12/1998;6825.00;23.5;13.4
12/13/1998;6468.00;20.7;9.7
12/14/1998;7449.00;22.5;6.4
12/15/1998;7587.00;20;5.3
12/16/1998;7676.00;15.5;5.7
12/17/1998;7824.00;16.5;3.8
12/18/1998;7644.00;15;8.3
12/19/1998;6690.00;18.7;3.8
12/20/1998;6041.00;19.5;4.4
12/21/1998;7097.00;16;10
12/22/1998;7317.00;14.7;1.3
12/23/1998;6876.00;12.7;3.8
12/24/1998;4858.00;16;6
12/25/1998;3163.00;15.3;2.3
12/26/1998;3671.00;17.8;1.3
12/27/1998;3900.00;18.5;0.7
12/28/1998;4656.00;15.3;2.3
12/29/1998;4702.00;15.3;2.5
12/30/1998;4818.00;12.8;7.5
12/31/1998;4253.00;14.7;7
01/01/1999;3143.00;12.3;7
01/02/1999;3828.00;16;8.8
01/03/1999;3940.00;16.5;6.6
01/04/1999;5595.00;18.3;4.3
01/05/1999;6077.00;18;3.3
01/06/1999;5433.00;14.7;5.5
01/07/1999;6599.00;21.8;3.7
01/08/1999;6935.00;21.7;9.4
01/09/1999;6298.00;16;9.8
01/10/1999;5823.00;13.4;8.7
01/11/1999;7104.00;13.4;2
01/12/1999;7578.00;11.7;3.3
01/13/1999;7364.00;19.7;2.3
01/14/1999;7403.00;16;3.5
01/15/1999;7302.00;16.5;7.4
01/16/1999;6442.00;18;1.7
01/17/1999;6071.00;16.3;8.4
01/18/1999;7343.00;16.9;2.8
01/19/1999;7563.00;17.5;3.3
01/20/1999;7560.00;17;1.3
01/21/1999;7565.00;14.5;2.7
01/22/1999;7299.00;13.5;11
01/23/1999;6429.00;15.7;8.9
01/24/1999;6165.00;17.3;6.8
01/25/1999;7094.00;18.4;4.5
01/26/1999;7341.00;20.7;4.4
01/27/1999;7140.00;19.5;10.5
01/28/1999;7218.00;22.4;9.3
01/29/1999;7003.00;22;11.5
01/30/1999;6493.00;16.3;11.3
01/31/1999;6284.00;9.3;4.7
02/01/1999;7584.00;11.8;-1.3
02/02/1999;7759.00;13.8;-0.5
02/03/1999;7677.00;15.4;1
02/04/1999;7702.00;19.7;2.8
02/05/1999;7752.00;25.8;4.7
02/06/1999;6808.00;17;11.5
02/07/1999;6264.00;19.8;4.5
02/08/1999;7322.00;18;5.8
02/09/1999;7720.00;17.3;5.8
02/10/1999;7750.00;13.4;5
02/11/1999;7910.00;14;4
02/12/1999;7726.00;13;6.7
02/13/1999;6955.00;12;2
02/14/1999;6285.00;11.8;2.3
02/15/1999;7516.00;13;-1.2
02/16/1999;7597.00;16.5;5.7
02/17/1999;7600.00;19.3;4
02/18/1999;7581.00;21.7;4.7
02/19/1999;7402.00;21.3;6.5
02/20/1999;6673.00;24;6.8
02/21/1999;6117.00;24.4;8.8
02/22/1999;6928.00;27;10.3
02/23/1999;7118.00;23;11.7
02/24/1999;7132.00;22.4;12
02/25/1999;7133.00;14.5;12
02/26/1999;7089.00;19;12
02/27/1999;6487.00;15;7
