"","COD","NOMBRE","TRIM","codigo"
"1",5001,"MEDELLIN","ME","5001ME"
"2",5002,"ABEJORRAL","AB","5002AB"
"3",5004,"ABRIAQUI","AB","5004AB"
"4",5021,"ALEJANDRIA","AL","5021AL"
"5",5030,"AMAGA","AM","5030AM"
"6",5031,"AMALFI","AM","5031AM"
"7",5034,"ANDES","AN","5034AN"
"8",5036,"ANGELOPOLIS","AN","5036AN"
"9",5038,"ANGOSTURA","AN","5038AN"
"10",5040,"ANORI","AN","5040AN"
"11",5042,"SANTA FE DE ANTIOQUIA","SA","5042SA"
"12",5044,"ANZA","AN","5044AN"
"13",5045,"APARTADO","AP","5045AP"
"14",5051,"ARBOLETES","AR","5051AR"
"15",5055,"ARGELIA (ANTIOQUIA)","AR","5055AR"
"16",5059,"ARMENIA (ANTIOQUIA)","AR","5059AR"
"17",5079,"BARBOSA (ANTIOQUIA)","BA","5079BA"
"18",5086,"BELMIRA","BE","5086BE"
"19",5088,"BELLO","BE","5088BE"
"20",5091,"BETANIA","BE","5091BE"
"21",5093,"BETULIA (ANTIOQUIA)","BE","5093BE"
"22",5101,"CIUDAD BOLIVAR","CI","5101CI"
"23",5107,"BRICEÑO (ANTIOQUIA)","BR","5107BR"
"24",5113,"BURITICA","BU","5113BU"
"25",5120,"CACERES","CA","5120CA"
"26",5125,"CAICEDO","CA","5125CA"
"27",5129,"CALDAS (ANTIOQUIA)","CA","5129CA"
"28",5134,"CAMPAMENTO","CA","5134CA"
"29",5138,"CAÑASGORDAS","CA","5138CA"
"30",5142,"CARACOLI","CA","5142CA"
"31",5145,"CARAMANTA","CA","5145CA"
"32",5147,"CAREPA","CA","5147CA"
"33",5148,"EL CARMEN DE VIBORAL","EL","5148EL"
"34",5150,"CAROLINA","CA","5150CA"
"35",5154,"CAUCASIA","CA","5154CA"
"36",5172,"CHIGORODO","CH","5172CH"
"37",5190,"CISNEROS","CI","5190CI"
"38",5197,"COCORNA","CO","5197CO"
"39",5206,"CONCEPCION (ANTIOQUIA)","CO","5206CO"
"40",5209,"CONCORDIA (ANTIOQUIA)","CO","5209CO"
"41",5212,"COPACABANA","CO","5212CO"
"42",5234,"DABEIBA","DA","5234DA"
"43",5237,"DON MATIAS","DO","5237DO"
"44",5240,"EBEJICO","EB","5240EB"
"45",5250,"EL BAGRE","EL","5250EL"
"46",5264,"ENTRERRIOS","EN","5264EN"
"47",5266,"ENVIGADO","EN","5266EN"
"48",5282,"FREDONIA","FR","5282FR"
"49",5284,"FRONTINO","FR","5284FR"
"50",5306,"GIRALDO","GI","5306GI"
"51",5308,"GIRARDOTA","GI","5308GI"
"52",5310,"GOMEZ PLATA","GO","5310GO"
"53",5313,"GRANADA (ANTIOQUIA)","GR","5313GR"
"54",5315,"GUADALUPE (ANTIOQUIA)","GU","5315GU"
"55",5318,"GUARNE","GU","5318GU"
"56",5321,"GUATAPE","GU","5321GU"
"57",5347,"HELICONIA","HE","5347HE"
"58",5353,"HISPANIA","HI","5353HI"
"59",5360,"ITAGUI","IT","5360IT"
"60",5361,"ITUANGO","IT","5361IT"
"61",5364,"JARDIN","JA","5364JA"
"62",5368,"JERICO (ANTIOQUIA)","JE","5368JE"
"63",5376,"LA CEJA","LA","5376LA"
"64",5380,"LA ESTRELLA","LA","5380LA"
"65",5390,"LA PINTADA","LA","5390LA"
"66",5400,"LA UNION (ANTIOQUIA)","LA","5400LA"
"67",5411,"LIBORINA","LI","5411LI"
"68",5425,"MACEO","MA","5425MA"
"69",5440,"MARINILLA","MA","5440MA"
"70",5467,"MONTEBELLO","MO","5467MO"
"71",5475,"MURINDO","MU","5475MU"
"72",5480,"MUTATA","MU","5480MU"
"73",5483,"NARIÑO (ANTIOQUIA)","NA","5483NA"
"74",5490,"NECOCLI","NE","5490NE"
"75",5495,"NECHI","NE","5495NE"
"76",5501,"OLAYA","OL","5501OL"
"77",5541,"PEÑOL (ANTIOQUIA)","PE","5541PE"
"78",5543,"PEQUE","PE","5543PE"
"79",5576,"PUEBLORRICO (ANTIOQUIA)","PU","5576PU"
"80",5579,"PUERTO BERRIO","PU","5579PU"
"81",5585,"PUERTO NARE - LA MAGDALENA","PU","5585PU"
"82",5591,"PUERTO TRIUNFO","PU","5591PU"
"83",5604,"REMEDIOS","RE","5604RE"
"84",5607,"RETIRO","RE","5607RE"
"85",5615,"RIONEGRO (ANTIOQUIA)","RI","5615RI"
"86",5628,"SABANALARGA (ANTIOQUIA)","SA","5628SA"
"87",5631,"SABANETA","SA","5631SA"
"88",5642,"SALGAR","SA","5642SA"
"89",5647,"SAN ANDRES DE CUERQUIA (ANTIOQUIA)","SA","5647SA"
"90",5649,"SAN CARLOS (ANTIOQUIA)","SA","5649SA"
"91",5652,"SAN FRANCISCO (ANTIOQUIA)","SA","5652SA"
"92",5656,"SAN JERONIMO","SA","5656SA"
"93",5658,"SAN JOSE DE LA MONTAÑA (ANTIOQUIA)","SA","5658SA"
"94",5659,"SAN JUAN DE URABA","SA","5659SA"
"95",5660,"SAN LUIS (ANTIOQUIA)","SA","5660SA"
"96",5664,"SAN PEDRO DE LOS MILAGROS","SA","5664SA"
"97",5665,"SAN PEDRO DE URABA","SA","5665SA"
"98",5667,"SAN RAFAEL","SA","5667SA"
"99",5670,"SAN ROQUE","SA","5670SA"
"100",5674,"SAN VICENTE (ANTIOQUIA)","SA","5674SA"
"101",5679,"SANTA BARBARA (ANTIOQUIA)","SA","5679SA"
"102",5686,"SANTA ROSA DE OSOS","SA","5686SA"
"103",5690,"SANTO DOMINGO","SA","5690SA"
"104",5697,"EL SANTUARIO (ANTIOQUIA)","EL","5697EL"
"105",5736,"SEGOVIA","SE","5736SE"
"106",5756,"SONSON","SO","5756SO"
"107",5761,"SOPETRAN","SO","5761SO"
"108",5789,"TAMESIS","TA","5789TA"
"109",5790,"TARAZA","TA","5790TA"
"110",5792,"TARSO","TA","5792TA"
"111",5809,"TITIRIBI","TI","5809TI"
"112",5819,"TOLEDO (ANTIOQUIA)","TO","5819TO"
"113",5837,"TURBO","TU","5837TU"
"114",5842,"URAMITA","UR","5842UR"
"115",5847,"URRAO","UR","5847UR"
"116",5854,"VALDIVIA","VA","5854VA"
"117",5856,"VALPARAISO (ANTIOQUIA)","VA","5856VA"
"118",5858,"VEGACHI","VE","5858VE"
"119",5861,"VENECIA (ANTIOQUIA)","VE","5861VE"
"120",5873,"VIGIA DEL FUERTE","VI","5873VI"
"121",5885,"YALI","YA","5885YA"
"122",5887,"YARUMAL","YA","5887YA"
"123",5890,"YOLOMBO","YO","5890YO"
"124",5893,"YONDO","YO","5893YO"
"125",5895,"ZARAGOZA","ZA","5895ZA"
"126",5991,"ALTAMIRA (ANTIOQUIA)","AL","5991AL"
"127",5992,"SAN CRISTOBAL (ANTIOQUIA)","SA","5992SA"
"128",8001,"BARRANQUILLA","BA","8001BA"
"129",8078,"BARANOA","BA","8078BA"
"130",8137,"CAMPO DE LA CRUZ","CA","8137CA"
"131",8141,"CANDELARIA (ATLANTICO)","CA","8141CA"
"132",8296,"GALAPA","GA","8296GA"
"133",8372,"JUAN DE ACOSTA","JU","8372JU"
"134",8421,"LURUACO","LU","8421LU"
"135",8433,"MALAMBO","MA","8433MA"
"136",8436,"MANATI","MA","8436MA"
"137",8520,"PALMAR DE VARELA","PA","8520PA"
"138",8549,"PIOJO","PI","8549PI"
"139",8558,"POLONUEVO","PO","8558PO"
"140",8560,"PONEDERA","PO","8560PO"
"141",8573,"PUERTO COLOMBIA (ATLANTICO)","PU","8573PU"
"142",8606,"REPELON","RE","8606RE"
"143",8634,"SABANAGRANDE","SA","8634SA"
"144",8638,"SABANALARGA (ATLANTICO)","SA","8638SA"
"145",8675,"SANTA LUCIA","SA","8675SA"
"146",8685,"SANTO TOMAS","SA","8685SA"
"147",8758,"SOLEDAD","SO","8758SO"
"148",8770,"SUAN","SU","8770SU"
"149",8832,"TUBARA","TU","8832TU"
"150",8849,"USIACURI","US","8849US"
"151",11001,"BOGOTA D.C.","BO","11001BO"
"152",13001,"CARTAGENA","CA","13001CA"
"153",13006,"ACHI","AC","13006AC"
"154",13030,"ALTOS DEL ROSARIO","AL","13030AL"
"155",13042,"ARENAL","AR","13042AR"
"156",13052,"ARJONA","AR","13052AR"
"157",13062,"ARROYOHONDO","AR","13062AR"
"158",13074,"BARRANCO DE LOBA","BA","13074BA"
"159",13140,"CALAMAR (BOLIVAR)","CA","13140CA"
"160",13160,"CANTAGALLO","CA","13160CA"
"161",13188,"CICUCO","CI","13188CI"
"162",13212,"CORDOBA (BOLIVAR)","CO","13212CO"
"163",13222,"CLEMENCIA","CL","13222CL"
"164",13244,"EL CARMEN DE BOLIVAR","EL","13244EL"
"165",13248,"EL GUAMO","EL","13248EL"
"166",13268,"EL PEÑON (BOLIVAR)","EL","13268EL"
"167",13300,"HATILLO DE LOBA","HA","13300HA"
"168",13430,"MAGANGUE","MA","13430MA"
"169",13433,"MAHATES","MA","13433MA"
"170",13440,"MARGARITA","MA","13440MA"
"171",13442,"MARIA LA BAJA","MA","13442MA"
"172",13458,"MONTECRISTO","MO","13458MO"
"173",13468,"MOMPOS","MO","13468MO"
"174",13473,"MORALES (BOLIVAR)","MO","13473MO"
"175",13490,"NOROSÍ","NO","13490NO"
"176",13549,"PINILLOS","PI","13549PI"
"177",13580,"REGIDOR","RE","13580RE"
"178",13600,"RIO VIEJO","RI","13600RI"
"179",13620,"SAN CRISTOBAL","SA","13620SA"
"180",13647,"SAN ESTANISLAO","SA","13647SA"
"181",13650,"SAN FERNANDO","SA","13650SA"
"182",13654,"SAN JACINTO","SA","13654SA"
"183",13655,"SAN JACINTO DEL CAUCA","SA","13655SA"
"184",13657,"SAN JUAN NEPOMUCENO","SA","13657SA"
"185",13667,"SAN MARTIN DE LOBA","SA","13667SA"
"186",13670,"SAN PABLO (BOLIVAR)","SA","13670SA"
"187",13673,"SANTA CATALINA","SA","13673SA"
"188",13683,"SANTA ROSA (BOLIVAR)","SA","13683SA"
"189",13688,"SANTA ROSA DEL SUR","SA","13688SA"
"190",13744,"SIMITI","SI","13744SI"
"191",13760,"SOPLAVIENTO","SO","13760SO"
"192",13780,"TALAIGUA NUEVO","TA","13780TA"
"193",13810,"TIQUISIO","TI","13810TI"
"194",13836,"TURBACO","TU","13836TU"
"195",13838,"TURBANA","TU","13838TU"
"196",13873,"VILLANUEVA (BOLIVAR)","VI","13873VI"
"197",13894,"ZAMBRANO","ZA","13894ZA"
"198",15001,"TUNJA","TU","15001TU"
"199",15022,"ALMEIDA","AL","15022AL"
"200",15047,"AQUITANIA","AQ","15047AQ"
"201",15051,"ARCABUCO","AR","15051AR"
"202",15087,"BELEN (BOYACA)","BE","15087BE"
"203",15090,"BERBEO","BE","15090BE"
"204",15092,"BETEITIVA","BE","15092BE"
"205",15097,"BOAVITA","BO","15097BO"
"206",15104,"BOYACA","BO","15104BO"
"207",15106,"BRICEÑO (BOYACA)","BR","15106BR"
"208",15109,"BUENAVISTA (BOYACA)","BU","15109BU"
"209",15114,"BUSBANZA","BU","15114BU"
"210",15131,"CALDAS (BOYACA)","CA","15131CA"
"211",15135,"CAMPOHERMOSO","CA","15135CA"
"212",15162,"CERINZA","CE","15162CE"
"213",15172,"CHINAVITA","CH","15172CH"
"214",15176,"CHIQUINQUIRA","CH","15176CH"
"215",15180,"CHISCAS","CH","15180CH"
"216",15183,"CHITA","CH","15183CH"
"217",15185,"CHITARAQUE","CH","15185CH"
"218",15187,"CHIVATA","CH","15187CH"
"219",15189,"CIENEGA (BOYACA)","CI","15189CI"
"220",15204,"COMBITA","CO","15204CO"
"221",15212,"COPER","CO","15212CO"
"222",15215,"CORRALES","CO","15215CO"
"223",15218,"COVARACHIA","CO","15218CO"
"224",15223,"CUBARA","CU","15223CU"
"225",15224,"CUCAITA","CU","15224CU"
"226",15226,"CUITIVA","CU","15226CU"
"227",15232,"CHIQUIZA","CH","15232CH"
"228",15236,"CHIVOR","CH","15236CH"
"229",15238,"DUITAMA","DU","15238DU"
"230",15244,"EL COCUY","EL","15244EL"
"231",15248,"EL ESPINO","EL","15248EL"
"232",15272,"FIRAVITOBA","FI","15272FI"
"233",15276,"FLORESTA","FL","15276FL"
"234",15293,"GACHANTIVA","GA","15293GA"
"235",15296,"GAMEZA","GA","15296GA"
"236",15299,"GARAGOA","GA","15299GA"
"237",15317,"GUACAMAYAS","GU","15317GU"
"238",15322,"GUATEQUE","GU","15322GU"
"239",15325,"GUAYATA","GU","15325GU"
"240",15332,"GUICAN","GU","15332GU"
"241",15362,"IZA","IZ","15362IZ"
"242",15367,"JENESANO","JE","15367JE"
"243",15368,"JERICO (BOYACA)","JE","15368JE"
"244",15377,"LABRANZAGRANDE","LA","15377LA"
"245",15380,"LA CAPILLA","LA","15380LA"
"246",15401,"LA VICTORIA (BOYACA)","LA","15401LA"
"247",15403,"LA UVITA","LA","15403LA"
"248",15407,"VILLA DE LEIVA","VI","15407VI"
"249",15422,"MARIPI","MA","15422MA"
"250",15425,"MACANAL","MA","15425MA"
"251",15455,"MIRAFLORES (BOYACA)","MI","15455MI"
"252",15464,"MONGUA","MO","15464MO"
"253",15466,"MONGUI","MO","15466MO"
"254",15469,"MONIQUIRA","MO","15469MO"
"255",15476,"MOTAVITA","MO","15476MO"
"256",15480,"MUZO","MU","15480MU"
"257",15491,"NOBSA","NO","15491NO"
"258",15494,"NUEVO COLON","NU","15494NU"
"259",15500,"OICATA","OI","15500OI"
"260",15507,"OTANCHE","OT","15507OT"
"261",15511,"PACHAVITA","PA","15511PA"
"262",15514,"PAEZ (BOYACA)","PA","15514PA"
"263",15516,"PAIPA","PA","15516PA"
"264",15518,"PAJARITO","PA","15518PA"
"265",15522,"PANQUEBA","PA","15522PA"
"266",15531,"PAUNA","PA","15531PA"
"267",15533,"PAYA","PA","15533PA"
"268",15537,"PAZ DEL RIO","PA","15537PA"
"269",15542,"PESCA","PE","15542PE"
"270",15550,"PISBA","PI","15550PI"
"271",15572,"PUERTO BOYACA","PU","15572PU"
"272",15580,"QUIPAMA","QU","15580QU"
"273",15599,"RAMIRIQUI","RA","15599RA"
"274",15600,"RAQUIRA","RA","15600RA"
"275",15621,"RONDON","RO","15621RO"
"276",15632,"SABOYA","SA","15632SA"
"277",15638,"SACHICA","SA","15638SA"
"278",15646,"SAMACA","SA","15646SA"
"279",15660,"SAN EDUARDO","SA","15660SA"
"280",15664,"SAN JOSE DE PARE (BOYACA)","SA","15664SA"
"281",15667,"SAN LUIS DE GACENO","SA","15667SA"
"282",15673,"SAN MATEO","SA","15673SA"
"283",15676,"SAN MIGUEL DE SEMA","SA","15676SA"
"284",15681,"SAN PABLO DE BORBUR","SA","15681SA"
"285",15686,"SANTANA (BOYACA)","SA","15686SA"
"286",15690,"SANTA MARIA (BOYACA)","SA","15690SA"
"287",15693,"SANTA ROSA DE VITERBO","SA","15693SA"
"288",15696,"SANTA SOFIA","SA","15696SA"
"289",15720,"SATIVANORTE","SA","15720SA"
"290",15723,"SATIVASUR","SA","15723SA"
"291",15740,"SIACHOQUE","SI","15740SI"
"292",15753,"SOATA","SO","15753SO"
"293",15755,"SOCOTA","SO","15755SO"
"294",15757,"SOCHA","SO","15757SO"
"295",15759,"SOGAMOSO","SO","15759SO"
"296",15761,"SOMONDOCO","SO","15761SO"
"297",15762,"SORA","SO","15762SO"
"298",15763,"SOTAQUIRA","SO","15763SO"
"299",15764,"SORACA","SO","15764SO"
"300",15774,"SUSACON","SU","15774SU"
"301",15776,"SUTAMARCHAN","SU","15776SU"
"302",15778,"SUTATENZA","SU","15778SU"
"303",15790,"TASCO","TA","15790TA"
"304",15798,"TENZA","TE","15798TE"
"305",15804,"TIBANA","TI","15804TI"
"306",15806,"TIBASOSA","TI","15806TI"
"307",15808,"TINJACA","TI","15808TI"
"308",15810,"TIPACOQUE","TI","15810TI"
"309",15814,"TOCA","TO","15814TO"
"310",15816,"TOGUI","TO","15816TO"
"311",15820,"TOPAGA","TO","15820TO"
"312",15822,"TOTA","TO","15822TO"
"313",15832,"TUNUNGUA","TU","15832TU"
"314",15835,"TURMEQUE","TU","15835TU"
"315",15837,"TUTA","TU","15837TU"
"316",15839,"TUTAZA","TU","15839TU"
"317",15842,"UMBITA","UM","15842UM"
"318",15861,"VENTAQUEMADA","VE","15861VE"
"319",15879,"VIRACACHA","VI","15879VI"
"320",15897,"ZETAQUIRA","ZE","15897ZE"
"321",17001,"MANIZALES","MA","17001MA"
"322",17013,"AGUADAS (CALDAS)","AG","17013AG"
"323",17042,"ANSERMA","AN","17042AN"
"324",17050,"ARANZAZU","AR","17050AR"
"325",17088,"BELALCAZAR","BE","17088BE"
"326",17174,"CHINCHINA","CH","17174CH"
"327",17272,"FILADELFIA","FI","17272FI"
"328",17380,"LA DORADA","LA","17380LA"
"329",17388,"LA MERCED","LA","17388LA"
"330",17433,"MANZANARES","MA","17433MA"
"331",17442,"MARMATO","MA","17442MA"
"332",17444,"MARQUETALIA","MA","17444MA"
"333",17446,"MARULANDA","MA","17446MA"
"334",17486,"NEIRA","NE","17486NE"
"335",17495,"NORCASIA","NO","17495NO"
"336",17513,"PACORA","PA","17513PA"
"337",17524,"PALESTINA (CALDAS)","PA","17524PA"
"338",17541,"PENSILVANIA","PE","17541PE"
"339",17614,"RIOSUCIO (CALDAS)","RI","17614RI"
"340",17616,"RISARALDA (CALDAS)","RI","17616RI"
"341",17653,"SALAMINA (CALDAS)","SA","17653SA"
"342",17662,"SAMANA","SA","17662SA"
"343",17665,"SAN JOSE DE FRAGUA (CALDAS)","SA","17665SA"
"344",17777,"SUPIA","SU","17777SU"
"345",17867,"VICTORIA (CALDAS)","VI","17867VI"
"346",17873,"VILLAMARIA","VI","17873VI"
"347",17877,"VITERBO","VI","17877VI"
"348",17991,"ARAUCA (CALDAS)","AR","17991AR"
"349",17992,"BOLIVIA","BO","17992BO"
"350",17993,"FLORENCIA (CALDAS)","FL","17993FL"
"351",17995,"SAN FELIX","SA","17995SA"
"352",17996,"SAN JOSE DE RISARALDA (CALDAS)","SA","17996SA"
"353",17998,"ARBOLEDA (CALDAS)","AR","17998AR"
"354",18001,"FLORENCIA (CAQUETA)","FL","18001FL"
"355",18029,"ALBANIA (CAQUETA)","AL","18029AL"
"356",18094,"BELEN DE LOS ANDAQUIES","BE","18094BE"
"357",18150,"CARTAGENA DEL CHAIRA","CA","18150CA"
"358",18205,"CURILLO","CU","18205CU"
"359",18247,"EL DONCELLO","EL","18247EL"
"360",18256,"EL PAUJIL","EL","18256EL"
"361",18410,"LA MONTAÑITA","LA","18410LA"
"362",18460,"MILAN","MI","18460MI"
"363",18479,"MORELIA","MO","18479MO"
"364",18592,"PUERTO RICO (CAQUETA)","PU","18592PU"
"365",18610,"SAN JOSE DEL FRAGUA (CAQUETA)","SA","18610SA"
"366",18753,"SAN VICENTE DEL CAGUAN (CAQUETA)","SA","18753SA"
"367",18765,"SOLANO","SO","18765SO"
"368",18785,"SOLITA","SO","18785SO"
"369",18860,"VALPARAISO (CAQUETA)","VA","18860VA"
"370",19001,"POPAYAN","PO","19001PO"
"371",19022,"ALMAGUER","AL","19022AL"
"372",19050,"ARGELIA (CAUCA)","AR","19050AR"
"373",19075,"BALBOA (CAUCA)","BA","19075BA"
"374",19100,"BOLIVAR (CAUCA)","BO","19100BO"
"375",19110,"BUENOS AIRES","BU","19110BU"
"376",19130,"CAJIBIO","CA","19130CA"
"377",19137,"CALDONO","CA","19137CA"
"378",19142,"CALOTO","CA","19142CA"
"379",19212,"CORINTO","CO","19212CO"
"380",19256,"EL TAMBO (CAUCA)","EL","19256EL"
"381",19290,"FLORENCIA (CAUCA)","FL","19290FL"
"382",19300,"GUACHENÉ","GU","19300GU"
"383",19318,"GUAPI","GU","19318GU"
"384",19355,"INZA","IN","19355IN"
"385",19364,"JAMBALO","JA","19364JA"
"386",19392,"LA SIERRA","LA","19392LA"
