"","COD","NOMBRE","TRIM","codigo"
"387",19397,"LA VEGA (CAUCA)","LA","19397LA"
"388",19418,"LOPEZ DE MICAY","LO","19418LO"
"389",19450,"MERCADERES","ME","19450ME"
"390",19455,"MIRANDA","MI","19455MI"
"391",19473,"MORALES (CAUCA)","MO","19473MO"
"392",19513,"PADILLA","PA","19513PA"
"393",19517,"PAEZ (CAUCA)","PA","19517PA"
"394",19532,"PATIA - EL BORDO","PA","19532PA"
"395",19533,"PIAMONTE","PI","19533PI"
"396",19548,"PIENDAMO","PI","19548PI"
"397",19573,"PUERTO TEJADA","PU","19573PU"
"398",19585,"PURACE","PU","19585PU"
"399",19622,"ROSAS","RO","19622RO"
"400",19693,"SAN SEBASTIAN (CAUCA)","SA","19693SA"
"401",19698,"SANTANDER DE QUILICHAO","SA","19698SA"
"402",19701,"SANTA ROSA (CAUCA)","SA","19701SA"
"403",19743,"SILVIA","SI","19743SI"
"404",19760,"SOTARA","SO","19760SO"
"405",19780,"SUAREZ (CAUCA)","SU","19780SU"
"406",19785,"SUCRE (CAUCA)","SU","19785SU"
"407",19807,"TIMBIO","TI","19807TI"
"408",19809,"TIMBIQUI","TI","19809TI"
"409",19821,"TORIBIO","TO","19821TO"
"410",19824,"TOTORO","TO","19824TO"
"411",19845,"VILLA RICA (CAUCA)","VI","19845VI"
"412",20001,"VALLEDUPAR","VA","20001VA"
"413",20011,"AGUACHICA","AG","20011AG"
"414",20013,"AGUSTIN CODAZZI","AG","20013AG"
"415",20032,"ASTREA","AS","20032AS"
"416",20045,"BECERRIL","BE","20045BE"
"417",20060,"BOSCONIA","BO","20060BO"
"418",20175,"CHIMICHAGUA","CH","20175CH"
"419",20178,"CHIRIGUANA","CH","20178CH"
"420",20228,"CURUMANI","CU","20228CU"
"421",20238,"EL COPEY","EL","20238EL"
"422",20250,"EL PASO","EL","20250EL"
"423",20295,"GAMARRA","GA","20295GA"
"424",20310,"GONZALEZ","GO","20310GO"
"425",20383,"LA GLORIA","LA","20383LA"
"426",20400,"LA JAGUA DE IBIRICO","LA","20400LA"
"427",20443,"MANAURE BALCON DEL CESAR (CESAR)","MA","20443MA"
"428",20517,"PAILITAS","PA","20517PA"
"429",20550,"PELAYA","PE","20550PE"
"430",20570,"PUEBLO BELLO","PU","20570PU"
"431",20614,"RIO DE ORO","RI","20614RI"
"432",20621,"ROBLES - LA PAZ (CESAR)","RO","20621RO"
"433",20710,"SAN ALBERTO","SA","20710SA"
"434",20750,"SAN DIEGO","SA","20750SA"
"435",20770,"SAN MARTIN (CESAR)","SA","20770SA"
"436",20787,"TAMALAMEQUE","TA","20787TA"
"437",23001,"MONTERIA","MO","23001MO"
"438",23068,"AYAPEL","AY","23068AY"
"439",23079,"BUENAVISTA (CORDOBA)","BU","23079BU"
"440",23090,"CANALETE","CA","23090CA"
"441",23162,"CERETE","CE","23162CE"
"442",23168,"CHIMA (CORDOBA)","CH","23168CH"
"443",23182,"CHINU","CH","23182CH"
"444",23189,"CIENAGA DE ORO","CI","23189CI"
"445",23300,"COTORRA","CO","23300CO"
"446",23350,"LA APARTADA","LA","23350LA"
"447",23417,"LORICA","LO","23417LO"
"448",23419,"LOS CORDOBAS","LO","23419LO"
"449",23464,"MOMIL","MO","23464MO"
"450",23466,"MONTELIBANO","MO","23466MO"
"451",23500,"MOÑITOS","MO","23500MO"
"452",23555,"PLANETA RICA","PL","23555PL"
"453",23570,"PUEBLO NUEVO","PU","23570PU"
"454",23574,"PUERTO ESCONDIDO","PU","23574PU"
"455",23580,"PUERTO LIBERTADOR","PU","23580PU"
"456",23586,"PURISIMA","PU","23586PU"
"457",23660,"SAHAGUN","SA","23660SA"
"458",23670,"SAN ANDRES DE SOTAVENTO","SA","23670SA"
"459",23672,"SAN ANTERO","SA","23672SA"
"460",23675,"SAN BERNARDO DEL VIENTO","SA","23675SA"
"461",23678,"SAN CARLOS (CORDOBA)","SA","23678SA"
"462",23682,"SAN JOSÉ DE URÉ","SA","23682SA"
"463",23686,"SAN PELAYO","SA","23686SA"
"464",23807,"TIERRALTA","TI","23807TI"
"465",23855,"VALENCIA","VA","23855VA"
"466",25001,"AGUA DE DIOS","AG","25001AG"
"467",25019,"ALBAN (CUNDINAMARCA)","AL","25019AL"
"468",25035,"ANAPOIMA","AN","25035AN"
"469",25040,"ANOLAIMA","AN","25040AN"
"470",25053,"ARBELAEZ","AR","25053AR"
"471",25086,"BELTRAN","BE","25086BE"
"472",25095,"BITUIMA","BI","25095BI"
"473",25099,"BOJACA","BO","25099BO"
"474",25120,"CABRERA (CUNDINAMARCA)","CA","25120CA"
"475",25123,"CACHIPAY","CA","25123CA"
"476",25126,"CAJICA","CA","25126CA"
"477",25148,"CAPARRAPI","CA","25148CA"
"478",25151,"CAQUEZA","CA","25151CA"
"479",25154,"CARMEN DE CARUPA","CA","25154CA"
"480",25168,"CHAGUANI","CH","25168CH"
"481",25175,"CHIA","CH","25175CH"
"482",25178,"CHIPAQUE","CH","25178CH"
"483",25181,"CHOACHI","CH","25181CH"
"484",25183,"CHOCONTA","CH","25183CH"
"485",25200,"COGUA","CO","25200CO"
"486",25214,"COTA","CO","25214CO"
"487",25224,"CUCUNUBA","CU","25224CU"
"488",25245,"EL COLEGIO","EL","25245EL"
"489",25258,"EL PEÑON (CUNDINAMARCA)","EL","25258EL"
"490",25260,"EL ROSAL","EL","25260EL"
"491",25269,"FACATATIVA","FA","25269FA"
"492",25279,"FOMEQUE","FO","25279FO"
"493",25281,"FOSCA","FO","25281FO"
"494",25286,"FUNZA","FU","25286FU"
"495",25288,"FUQUENE","FU","25288FU"
"496",25290,"FUSAGASUGA","FU","25290FU"
"497",25293,"GACHALA","GA","25293GA"
"498",25295,"GACHANCIPA","GA","25295GA"
"499",25297,"GACHETA","GA","25297GA"
"500",25299,"GAMA","GA","25299GA"
"501",25307,"GIRARDOT","GI","25307GI"
"502",25312,"GRANADA (CUNDINAMARCA)","GR","25312GR"
"503",25317,"GUACHETA","GU","25317GU"
"504",25320,"GUADUAS","GU","25320GU"
"505",25322,"GUASCA","GU","25322GU"
"506",25324,"GUATAQUI","GU","25324GU"
"507",25326,"GUATAVITA","GU","25326GU"
"508",25328,"GUAYABAL DE SIQUIMA","GU","25328GU"
"509",25335,"GUAYABETAL","GU","25335GU"
"510",25339,"GUTIERREZ","GU","25339GU"
"511",25368,"JERUSALEN","JE","25368JE"
"512",25372,"JUNIN","JU","25372JU"
"513",25377,"LA CALERA","LA","25377LA"
"514",25386,"LA MESA","LA","25386LA"
"515",25394,"LA PALMA","LA","25394LA"
"516",25398,"LA PEÑA","LA","25398LA"
"517",25402,"LA VEGA","LA","25402LA"
"518",25407,"LENGUAZAQUE","LE","25407LE"
"519",25426,"MACHETA","MA","25426MA"
"520",25430,"MADRID","MA","25430MA"
"521",25436,"MANTA","MA","25436MA"
"522",25438,"MEDINA","ME","25438ME"
"523",25473,"MOSQUERA (CUNDINAMARCA)","MO","25473MO"
"524",25483,"NARIÑO (CUNDINAMARCA)","NA","25483NA"
"525",25486,"NEMOCON","NE","25486NE"
"526",25488,"NILO","NI","25488NI"
"527",25489,"NIMAIMA","NI","25489NI"
"528",25491,"NOCAIMA","NO","25491NO"
"529",25506,"VENECIA - OSPINA PEREZ","VE","25506VE"
"530",25513,"PACHO","PA","25513PA"
"531",25518,"PAIME","PA","25518PA"
"532",25524,"PANDI","PA","25524PA"
"533",25530,"PARATEBUENO","PA","25530PA"
"534",25535,"PASCA","PA","25535PA"
"535",25572,"PUERTO SALGAR","PU","25572PU"
"536",25580,"PULI","PU","25580PU"
"537",25592,"QUEBRADANEGRA","QU","25592QU"
"538",25594,"QUETAME","QU","25594QU"
"539",25596,"QUIPILE","QU","25596QU"
"540",25599,"APULO - RAFAEL REYES","AP","25599AP"
"541",25612,"RICAURTE (CUNDINAMARCA)","RI","25612RI"
"542",25645,"SAN ANTONIO DE TEQUENDAMA","SA","25645SA"
"543",25649,"SAN BERNARDO (CUNDINAMARCA)","SA","25649SA"
"544",25653,"SAN CAYETANO (CUNDINAMARCA)","SA","25653SA"
"545",25658,"SAN FRANCISCO (CUNDINAMARCA)","SA","25658SA"
"546",25662,"SAN JUAN DE RIOSECO","SA","25662SA"
"547",25718,"SASAIMA","SA","25718SA"
"548",25736,"SESQUILE","SE","25736SE"
"549",25740,"SIBATE","SI","25740SI"
"550",25743,"SILVANIA","SI","25743SI"
"551",25745,"SIMIJACA","SI","25745SI"
"552",25754,"SOACHA","SO","25754SO"
"553",25758,"SOPO","SO","25758SO"
"554",25769,"SUBACHOQUE","SU","25769SU"
"555",25772,"SUESCA","SU","25772SU"
"556",25777,"SUPATA","SU","25777SU"
"557",25779,"SUSA","SU","25779SU"
"558",25781,"SUTATAUSA","SU","25781SU"
"559",25785,"TABIO","TA","25785TA"
"560",25793,"TAUSA","TA","25793TA"
"561",25797,"TENA","TE","25797TE"
"562",25799,"TENJO","TE","25799TE"
"563",25805,"TIBACUY","TI","25805TI"
"564",25807,"TIBIRITA","TI","25807TI"
"565",25815,"TOCAIMA","TO","25815TO"
"566",25817,"TOCANCIPA","TO","25817TO"
"567",25823,"TOPAIPI","TO","25823TO"
"568",25839,"UBALA","UB","25839UB"
"569",25841,"UBAQUE","UB","25841UB"
"570",25843,"UBATE","UB","25843UB"
"571",25845,"UNE","UN","25845UN"
"572",25851,"UTICA","UT","25851UT"
"573",25862,"VERGARA","VE","25862VE"
"574",25867,"VIANI","VI","25867VI"
"575",25871,"VILLAGOMEZ","VI","25871VI"
"576",25873,"VILLAPINZON","VI","25873VI"
"577",25875,"VILLETA","VI","25875VI"
"578",25878,"VIOTA","VI","25878VI"
"579",25885,"YACOPI","YA","25885YA"
"580",25898,"ZIPACON","ZI","25898ZI"
"581",25899,"ZIPAQUIRA","ZI","25899ZI"
"582",27001,"QUIBDO","QU","27001QU"
"583",27006,"ACANDI","AC","27006AC"
"584",27025,"ALTO BAUDO - PIE DE PATO","AL","27025AL"
"585",27050,"ATRATO","AT","27050AT"
"586",27073,"BAGADO","BA","27073BA"
"587",27075,"BAHIA SOLANO - MUTIS","BA","27075BA"
"588",27077,"BAJO BAUDO - PIZARRO","BA","27077BA"
"589",27082,"BAJO SAN JUAN","BA","27082BA"
"590",27086,"BELEN DE BAJIRA","BE","27086BE"
"591",27099,"BOJAYA - BELLAVISTA","BO","27099BO"
"592",27135,"EL CANTON DE SAN PABLO","EL","27135EL"
"593",27150,"CARMEN DEL DARIEN","CA","27150CA"
"594",27160,"CERTEGUI","CE","27160CE"
"595",27205,"CONDOTO","CO","27205CO"
"596",27245,"EL CARMEN DE ATRATO","EL","27245EL"
"597",27250,"EL LITORAL DE SAN JUAN","EL","27250EL"
"598",27361,"ISTMINA","IS","27361IS"
"599",27372,"JURADO","JU","27372JU"
"600",27413,"LLORO","LL","27413LL"
"601",27425,"MEDIO ATRATO","ME","27425ME"
"602",27430,"MEDIO BAUDO - BOCA DE PEPE","ME","27430ME"
"603",27450,"MEDIO SAN JUAN","ME","27450ME"
"604",27491,"NOVITA","NO","27491NO"
"605",27495,"NUQUI","NU","27495NU"
"606",27580,"RIO IRO","RI","27580RI"
"607",27600,"RIO QUITO","RI","27600RI"
"608",27615,"RIOSUCIO (CHOCO)","RI","27615RI"
"609",27660,"SAN JOSE DEL PALMAR (CHOCO)","SA","27660SA"
"610",27745,"SIPI","SI","27745SI"
"611",27787,"TADO","TA","27787TA"
"612",27800,"UNGUIA","UN","27800UN"
"613",27810,"UNION PANAMERICANA","UN","27810UN"
"614",41001,"NEIVA","NE","41001NE"
"615",41006,"ACEVEDO","AC","41006AC"
"616",41013,"AGRADO","AG","41013AG"
"617",41016,"AIPE","AI","41016AI"
"618",41020,"ALGECIRAS","AL","41020AL"
"619",41026,"ALTAMIRA","AL","41026AL"
"620",41078,"BARAYA","BA","41078BA"
"621",41132,"CAMPOALEGRE","CA","41132CA"
"622",41206,"COLOMBIA","CO","41206CO"
"623",41244,"ELIAS","EL","41244EL"
"624",41298,"GARZON","GA","41298GA"
"625",41306,"GIGANTE","GI","41306GI"
"626",41319,"GUADALUPE (HUILA)","GU","41319GU"
"627",41349,"HOBO","HO","41349HO"
"628",41357,"IQUIRA","IQ","41357IQ"
"629",41359,"ISNOS","IS","41359IS"
"630",41378,"LA ARGENTINA","LA","41378LA"
"631",41396,"LA PLATA","LA","41396LA"
"632",41483,"NATAGA","NA","41483NA"
"633",41503,"OPORAPA","OP","41503OP"
"634",41518,"PAICOL","PA","41518PA"
"635",41524,"PALERMO","PA","41524PA"
"636",41530,"PALESTINA (HUILA)","PA","41530PA"
"637",41548,"PITAL","PI","41548PI"
"638",41551,"PITALITO","PI","41551PI"
"639",41615,"RIVERA","RI","41615RI"
"640",41660,"SALADO BLANCO","SA","41660SA"
"641",41668,"SAN AGUSTIN","SA","41668SA"
"642",41676,"SANTA MARIA (HUILA)","SA","41676SA"
"643",41770,"SUAZA","SU","41770SU"
"644",41791,"TARQUI","TA","41791TA"
"645",41797,"TESALIA","TE","41797TE"
"646",41799,"TELLO","TE","41799TE"
"647",41801,"TERUEL","TE","41801TE"
"648",41807,"TIMANA","TI","41807TI"
"649",41872,"VILLAVIEJA","VI","41872VI"
"650",41885,"YAGUARA","YA","41885YA"
"651",44001,"RIOHACHA","RI","44001RI"
"652",44035,"ALBANIA (LA GUAJIRA)","AL","44035AL"
"653",44078,"BARRANCAS","BA","44078BA"
"654",44090,"DIBULLA","DI","44090DI"
"655",44098,"DISTRACCION","DI","44098DI"
"656",44110,"EL MOLINO","EL","44110EL"
"657",44279,"FONSECA","FO","44279FO"
"658",44378,"HATONUEVO","HA","44378HA"
"659",44420,"LA JAGUA DEL PILAR","LA","44420LA"
"660",44430,"MAICAO","MA","44430MA"
"661",44560,"MANAURE (GUAJIRA)","MA","44560MA"
"662",44650,"SAN JUAN DEL CESAR (LA GUAJIRA)","SA","44650SA"
"663",44847,"URIBIA","UR","44847UR"
"664",44855,"URUMITA","UR","44855UR"
"665",44874,"VILLANUEVA (LA GUAJIRA)","VI","44874VI"
"666",47001,"SANTA MARTA","SA","47001SA"
"667",47030,"ALGARROBO","AL","47030AL"
"668",47053,"ARACATACA","AR","47053AR"
"669",47058,"ARIGUANI - EL DIFICIL","AR","47058AR"
"670",47161,"CERRO DE SAN ANTONIO","CE","47161CE"
"671",47170,"CHIVOLO","CH","47170CH"
"672",47189,"CIENAGA (MAGDALENA)","CI","47189CI"
"673",47205,"CONCORDIA (MAGDALENA)","CO","47205CO"
"674",47245,"EL BANCO","EL","47245EL"
"675",47258,"EL PIÑON","EL","47258EL"
"676",47268,"EL RETEN","EL","47268EL"
"677",47288,"FUNDACION","FU","47288FU"
"678",47318,"GUAMAL (MAGDALENA)","GU","47318GU"
"679",47460,"NUEVA GRANADA - PEDRAZA","NU","47460NU"
"680",47541,"PEDRAZA","PE","47541PE"
"681",47545,"PIJIÑO DEL CARMEN","PI","47545PI"
"682",47551,"PIVIJAY","PI","47551PI"
"683",47555,"PLATO","PL","47555PL"
"684",47570,"PUEBLOVIEJO","PU","47570PU"
"685",47605,"REMOLINO","RE","47605RE"
"686",47660,"SABANAS DE SAN ANGEL","SA","47660SA"
"687",47675,"SALAMINA (MAGDALENA)","SA","47675SA"
"688",47692,"SAN SEBASTIAN DE BUENAVISTA","SA","47692SA"
"689",47703,"SAN ZENON","SA","47703SA"
"690",47707,"SANTA ANA (MAGDALENA)","SA","47707SA"
"691",47720,"SANTA BARBARA DE PINTO (MAGDALENA)","SA","47720SA"
"692",47745,"SITIONUEVO","SI","47745SI"
"693",47798,"TENERIFE","TE","47798TE"
"694",47960,"ZAPAYAN","ZA","47960ZA"
"695",47980,"ZONA BANANERA","ZO","47980ZO"
"696",50001,"VILLAVICENCIO","VI","50001VI"
"697",50006,"ACACIAS","AC","50006AC"
"698",50110,"BARRANCA DE UPIA","BA","50110BA"
"699",50124,"CABUYARO","CA","50124CA"
"700",50150,"CASTILLA LA NUEVA","CA","50150CA"
"701",50223,"CUBARRAL","CU","50223CU"
"702",50226,"CUMARAL","CU","50226CU"
"703",50245,"EL CALVARIO","EL","50245EL"
"704",50251,"EL CASTILLO","EL","50251EL"
"705",50270,"EL DORADO","EL","50270EL"
"706",50287,"FUENTE DE ORO","FU","50287FU"
"707",50313,"GRANADA (META)","GR","50313GR"
"708",50318,"GUAMAL (META)","GU","50318GU"
"709",50325,"MAPIRIPAN","MA","50325MA"
"710",50330,"MESETAS","ME","50330ME"
"711",50350,"LA MACARENA","LA","50350LA"
"712",50370,"LA URIBE","LA","50370LA"
"713",50400,"LEJANIAS","LE","50400LE"
"714",50450,"PUERTO CONCORDIA","PU","50450PU"
"715",50568,"PUERTO GAITAN","PU","50568PU"
"716",50573,"PUERTO LOPEZ","PU","50573PU"
"717",50577,"PUERTO LLERAS","PU","50577PU"
"718",50590,"PUERTO RICO (META)","PU","50590PU"
"719",50606,"RESTREPO (META)","RE","50606RE"
"720",50680,"SAN CARLOS DE GUAROA","SA","50680SA"
"721",50683,"SAN JUAN DE ARAMA","SA","50683SA"
"722",50686,"SAN JUANITO","SA","50686SA"
"723",50689,"SAN MARTIN (META)","SA","50689SA"
"724",50711,"VISTAHERMOSA","VI","50711VI"
"725",52001,"PASTO","PA","52001PA"
"726",52019,"ALBAN (NARIÑO)","AL","52019AL"
"727",52022,"ALDANA","AL","52022AL"
"728",52036,"ANCUYA","AN","52036AN"
"729",52051,"ARBOLEDA (NARIÑO)","AR","52051AR"
"730",52079,"BARBACOAS","BA","52079BA"
"731",52083,"BELEN (NARIÑO)","BE","52083BE"
"732",52110,"BUESACO","BU","52110BU"
"733",52203,"COLON - GENOVA (NARIÑO)","CO","52203CO"
"734",52207,"CONSACA","CO","52207CO"
"735",52210,"CONTADERO","CO","52210CO"
"736",52215,"CORDOBA (NARIÑO)","CO","52215CO"
"737",52224,"CUASPUD","CU","52224CU"
"738",52227,"CUMBAL","CU","52227CU"
"739",52233,"CUMBITARA","CU","52233CU"
"740",52240,"CHACHAGUI","CH","52240CH"
"741",52250,"EL CHARCO","EL","52250EL"
"742",52254,"EL PEÑOL (NARIÑO)","EL","52254EL"
"743",52256,"EL ROSARIO","EL","52256EL"
"744",52258,"EL TABLON DE GOMEZ","EL","52258EL"
"745",52260,"EL TAMBO (NARIÑO)","EL","52260EL"
"746",52287,"FUNES","FU","52287FU"
"747",52317,"GUACHUCAL","GU","52317GU"
"748",52320,"GUAITARILLA","GU","52320GU"
"749",52323,"GUALMATAN","GU","52323GU"
"750",52352,"ILES","IL","52352IL"
"751",52354,"IMUES","IM","52354IM"
"752",52356,"IPIALES","IP","52356IP"
"753",52378,"LA CRUZ","LA","52378LA"
"754",52381,"LA FLORIDA","LA","52381LA"
"755",52385,"LA LLANADA","LA","52385LA"
"756",52390,"LA TOLA","LA","52390LA"
"757",52399,"LA UNION (NARIÑO)","LA","52399LA"
"758",52405,"LEIVA","LE","52405LE"
"759",52411,"LINARES","LI","52411LI"
"760",52418,"LOS ANDES","LO","52418LO"
"761",52427,"MAGUI","MA","52427MA"
"762",52435,"MALLAMA","MA","52435MA"
"763",52473,"MOSQUERA (NARIÑO)","MO","52473MO"
"764",52480,"NARIÑO","NA","52480NA"
"765",52490,"OLAYA HERRERA","OL","52490OL"
"766",52506,"OSPINA","OS","52506OS"
